Time,ACC_X.raw,ACC_Y.raw,ACC_Z.raw,ACC_X.norm,ACC_Y.norm,ACC_Z.norm,GYRO_X.raw,GYRO_Y.raw,GYRO_Z.raw,GYRO_X.norm,GYRO_Y.norm,GYRO_Z.norm,Ceramic_Piezo,Film_Piezo,Weighted_Film_Piezo,Vibration_Sensor,Activity_Name ,New_Window
observation 12,,,,,,,,,,,,,,,,,object_fall,
696,228,-588,16836,0.09,-0.35,10.02,67,17,30,0.01,-0.05,-0.17,107,164,361,0,object_fall,
1052,176,-420,17676,5.79,1.02,-3.25,-89,-374,25,-2.06,-17.61,0.81,89,134,346,53,object_fall,
1080,144,-584,16952,0.07,-0.35,10.03,65,19,31,-0.11,0.01,0.08,98,111,347,0,object_fall,
1216,376,-488,16632,0.83,0.02,6.99,61,25,30,0.26,-1.21,0.02,97,90,322,5,object_fall,
1915,40,-564,16804,0.11,-0.3,10.08,67,16,34,0.08,-0.17,0.08,81,73,303,0,object_fall,
2615,112,-596,16832,0.06,-0.34,10.08,63,17,31,-0.11,-0.05,0.08,84,111,310,0,object_fall,
3315,176,-504,16908,0.15,-0.32,10.07,65,20,31,0.01,0.25,0.02,87,123,308,0,object_fall,
4015,96,-540,16796,0.03,-0.33,10.13,68,18,32,-0.05,-0.11,0.08,89,125,301,0,object_fall,
4715,88,-580,16804,0.05,-0.35,10.11,68,19,33,0.01,0.01,0.2,85,126,296,0,object_fall,
5415,104,-600,16740,0.07,-0.34,10.1,63,18,32,0.01,0.07,0.08,79,124,291,0,object_fall,
6114,112,-516,16888,0.07,-0.31,10.13,66,17,30,0.01,0.01,0.02,71,123,285,0,object_fall,
6815,72,-568,16848,0.05,-0.39,10.1,65,19,29,0.01,-0.11,0.08,80,128,280,0,object_fall,
7514,152,-544,16980,0.06,-0.3,10.08,62,20,31,-0.23,0.07,-0.04,66,124,275,0,object_fall,
8215,192,-612,16832,0.17,-0.39,10.17,62,20,29,-0.05,0.19,-0.04,73,126,266,0,object_fall,
8914,136,-588,16820,0.08,-0.39,10.09,68,20,33,0.2,0.07,0.08,76,128,278,0,object_fall,
9615,128,-536,16664,0.03,-0.34,10.11,64,20,31,0.01,0.07,0.2,72,128,262,0,object_fall,
10314,120,-580,16852,0.08,-0.34,10.11,65,22,33,-0.05,0.19,0.02,73,128,258,0,object_fall,
observation 13,,,,,,,,,,,,,,,,,object_fall,
697,172,-608,16808,0.1,-0.32,10.13,67,15,31,0.14,-0.17,-0.04,58,152,242,0,object_fall,
1393,136,-504,16424,0.15,-0.31,9.78,66,19,27,0.01,-0.42,-0.17,63,125,233,1791,object_fall,
1582,272,-572,16976,0.77,-0.29,8.04,65,11,33,0.2,-0.84,0.14,56,126,231,42,object_fall,
2283,96,-592,16780,0.06,-0.34,10.06,64,22,31,0.01,0.13,0.02,49,95,211,0,object_fall,
2982,116,-572,16832,0.1,-0.33,10.16,68,20,34,0.14,0.07,0.14,55,114,219,0,object_fall,
3683,100,-568,16908,0.06,-0.31,10.04,65,19,30,0.08,0.01,-0.1,54,118,215,0,object_fall,
4382,84,-600,16924,0.05,-0.36,10.05,65,16,31,0.01,-0.11,0.02,55,115,212,0,object_fall,
5082,228,-532,16800,0.06,-0.37,10.11,67,21,31,0.14,0.07,-0.04,49,116,211,0,object_fall,
5782,188,-564,16996,0.11,-0.35,10.19,67,22,34,-0.11,0.31,0.26,45,117,209,0,object_fall,
6482,72,-584,16756,0.11,-0.34,10.01,64,21,33,0.01,0.07,0.02,56,118,208,0,object_fall,
7182,88,-520,16740,0.1,-0.32,10.08,67,22,33,0.01,-0.05,0.08,45,119,207,0,object_fall,
7882,128,-560,16892,0.1,-0.33,10.06,67,18,33,0.14,-0.17,0.14,46,117,203,0,object_fall,
8581,252,-580,16820,0.11,-0.34,10.12,65,20,31,0.01,0.25,-0.04,45,118,202,0,object_fall,
9282,116,-640,16792,0.08,-0.41,10.07,64,20,34,-0.05,-0.05,0.14,52,120,201,0,object_fall,
9981,160,-584,16896,0.07,-0.3,10.1,65,18,32,-0.11,0.07,0.08,48,119,199,0,object_fall,
10682,72,-640,16756,0.09,-0.33,10.03,67,20,31,-0.05,0.07,-0.04,45,119,192,0,object_fall,
observation 14,,,,,,,,,,,,,,,,,object_fall,
695,148,-572,16652,0.11,-0.41,10.04,66,18,32,0.08,0.01,-0.1,43,122,178,0,object_fall,
1396,120,-552,16788,0.09,-0.35,10.03,67,21,33,-0.11,0.13,0.14,40,148,187,0,object_fall,
1652,-112,-1012,17244,0.21,-0.3,9.73,66,42,25,-0.17,1.23,-0.1,36,127,182,587,object_fall,
1670,176,-568,16560,0.1,-0.41,9.99,69,14,28,0.08,0.38,-0.04,36,105,218,0,object_fall,
1806,80,-640,16952,0.38,-0.64,9.16,63,15,30,-0.23,-0.11,-0.17,39,67,158,57,object_fall,
2506,72,-604,16844,0.06,-0.37,10.11,66,22,32,-0.11,0.13,-0.04,34,67,156,0,object_fall,
3206,196,-584,16844,0.09,-0.28,10.06,65,20,31,0.01,-0.11,-0.04,35,113,167,0,object_fall,
3905,204,-500,16824,0.09,-0.33,10.05,65,21,30,-0.11,0.07,0.14,38,119,167,0,object_fall,
4606,188,-576,16880,0.11,-0.35,10.04,64,21,33,-0.11,0.13,0.26,38,120,167,0,object_fall,
5305,84,-596,16808,0.09,-0.35,10.06,64,19,30,0.01,-0.05,0.02,33,119,166,0,object_fall,
6006,196,-524,16828,0.07,-0.33,10.08,66,18,30,-0.05,-0.05,0.02,42,118,166,0,object_fall,
6705,64,-500,16708,0.06,-0.35,10.07,67,18,29,0.01,-0.11,0.14,37,120,161,0,object_fall,
7405,112,-564,16880,0.07,-0.36,10.16,64,20,28,-0.05,0.01,-0.1,37,118,166,0,object_fall,
8105,112,-468,16820,0.1,-0.3,10.11,64,21,30,-0.05,0.07,0.02,41,120,165,0,object_fall,
8805,172,-628,16892,0.08,-0.4,10.05,68,20,30,0.01,0.13,-0.17,36,119,165,0,object_fall,
9505,152,-532,16888,0.09,-0.33,10.1,67,17,31,-0.05,-0.05,-0.04,40,116,165,0,object_fall,
10205,184,-580,16876,0.06,-0.32,10.04,65,16,31,-0.17,-0.05,-0.04,31,117,164,0,object_fall,
observation 15,,,,,,,,,,,,,,,,,object_fall,
695,204,-548,16760,0.08,-0.33,10.12,65,17,31,0.14,0.01,0.08,42,144,177,0,object_fall,
1164,412,-368,17516,-0.12,-0.56,10.7,179,110,55,-3.83,4.7,-0.9,38,123,174,519,object_fall,
1177,160,-644,16472,0.11,-0.29,9.72,63,19,30,-0.05,-0.05,-0.04,41,109,176,25,object_fall,
1877,192,-552,16736,0.1,-0.33,10.1,68,18,30,0.01,-0.05,-0.04,44,75,160,0,object_fall,
2577,144,-552,16844,0.04,-0.35,10.12,65,21,33,-0.17,0.07,0.26,40,112,171,0,object_fall,
3277,232,-600,16828,0.08,-0.35,10.1,66,15,28,-0.17,-0.23,0.08,38,118,174,0,object_fall,
3977,120,-592,16740,0.11,-0.3,9.99,66,17,31,0.08,0.01,-0.04,39,118,174,0,object_fall,
4676,128,-608,16896,0.08,-0.36,10.11,64,14,32,-0.11,-0.11,0.2,41,119,177,0,object_fall,
5377,192,-504,16796,0.1,-0.32,10.07,66,19,34,0.08,0.13,0.14,45,121,174,0,object_fall,
6076,64,-560,16888,0.03,-0.38,10.09,64,22,28,-0.11,0.07,-0.1,48,119,179,0,object_fall,
6777,128,-608,16852,0.07,-0.31,10.11,67,18,32,0.01,-0.05,0.08,47,119,178,0,object_fall,
7476,168,-568,16852,0.09,-0.38,10.08,62,20,32,-0.17,0.07,0.02,44,118,178,0,object_fall,
8177,156,-536,16680,0.09,-0.31,10.01,64,19,31,0.08,-0.17,-0.04,47,119,179,0,object_fall,
8876,124,-556,16836,0.08,-0.3,10.1,64,19,30,0.14,0.01,-0.23,39,117,179,0,object_fall,
9576,120,-608,16964,0.07,-0.36,10.15,66,20,32,0.14,0.13,0.02,49,118,175,0,object_fall,
10276,88,-620,16880,0.01,-0.33,10.14,67,18,30,0.01,0.07,0.02,46,118,180,0,object_fall,
observation 16,,,,,,,,,,,,,,,,,object_fall,
696,200,-576,16900,0.07,-0.37,10.12,63,21,31,0.01,0.01,0.02,38,143,170,0,object_fall,
1070,676,440,16032,0.07,-0.62,10.21,65,-9,32,0.08,0.44,0.02,36,121,168,443,object_fall,
1770,276,-596,16756,0.12,-0.36,10.08,67,21,30,0.14,0.07,0.08,35,106,144,0,object_fall,
2470,176,-624,16880,0.05,-0.38,10.05,66,17,34,-0.05,-0.05,0.14,40,119,174,0,object_fall,
3170,160,-544,16732,0.12,-0.33,10.13,66,20,30,0.01,0.19,0.02,42,118,176,0,object_fall,
3870,108,-632,16856,0.07,-0.42,10.05,61,19,32,-0.29,-0.05,-0.04,48,118,177,0,object_fall,
4570,120,-548,16736,0.1,-0.34,9.98,65,19,34,-0.11,0.07,0.2,42,117,179,0,object_fall,
5270,64,-568,16800,0.03,-0.35,10.08,64,18,33,-0.05,-0.05,0.14,47,119,181,0,object_fall,
5970,152,-608,16788,0.15,-0.38,10.08,64,17,30,0.08,-0.05,0.14,49,118,181,0,object_fall,
6669,56,-592,16832,0.06,-0.35,10.13,65,22,31,-0.05,0.25,0.02,48,118,181,0,object_fall,
7370,144,-612,16780,0.08,-0.32,10.05,64,20,30,0.01,-0.11,-0.1,45,117,181,0,object_fall,
8069,160,-520,16888,0.08,-0.3,10.06,65,21,32,-0.11,0.01,0.14,48,116,180,0,object_fall,
8770,144,-552,16808,0.11,-0.31,10.08,67,22,30,0.01,0.13,-0.04,51,118,180,0,object_fall,
9469,132,-592,16924,0.08,-0.34,10.08,63,22,31,0.01,0.13,0.2,45,117,181,0,object_fall,
10169,92,-528,16848,0.08,-0.33,10.01,65,20,30,-0.05,0.13,-0.17,44,119,183,0,object_fall,
observation 17,,,,,,,,,,,,,,,,,object_fall,
696,112,-592,16800,0.08,-0.37,10.07,66,22,31,-0.05,0.01,0.02,52,173,192,0,object_fall,
759,164,-1116,16936,-0.28,-0.44,10.95,67,14,29,-0.35,1.78,0.08,48,130,182,529,object_fall,
781,220,-472,16700,0.05,-0.36,10.1,64,21,33,0.08,-0.05,0.14,35,87,160,22,object_fall,
930,352,-1044,15768,0.38,-0.23,7.06,60,13,31,-0.17,-0.97,-0.04,40,64,157,23,object_fall,
1630,72,-612,16832,0.13,-0.34,10.08,66,17,29,-0.11,0.01,-0.1,40,69,150,0,object_fall,
2330,60,-528,16728,0.09,-0.37,9.99,66,20,32,0.08,0.01,0.02,41,111,168,0,object_fall,
3030,220,-604,16780,0.09,-0.32,10.03,67,21,32,0.01,0.13,-0.17,42,116,168,0,object_fall,
3729,140,-572,16908,0.04,-0.34,10.07,65,19,31,-0.11,0.07,-0.04,40,117,169,0,object_fall,
4430,100,-572,16872,0.06,-0.34,10.07,65,17,31,-0.05,-0.11,0.02,46,117,170,0,object_fall,
5129,124,-652,16920,0.05,-0.34,10.12,63,20,34,-0.17,-0.11,0.2,47,118,175,0,object_fall,
5830,204,-548,16820,0.11,-0.35,10.08,67,18,32,0.2,0.01,0.14,48,118,176,0,object_fall,
6529,244,-572,16708,0.05,-0.36,10.08,64,19,30,-0.05,-0.11,-0.1,49,118,176,0,object_fall,
7230,124,-644,16904,0.09,-0.4,10.12,65,18,33,-0.05,0.01,0.08,45,117,174,0,object_fall,
7929,172,-600,16796,0.13,-0.28,10.03,68,21,34,0.14,-0.05,0.08,47,116,175,0,object_fall,
8629,192,-608,16936,0.13,-0.38,10.17,65,18,32,-0.11,0.07,0.08,50,118,176,0,object_fall,
9329,80,-612,16852,0.09,-0.35,10.03,68,21,29,0.14,-0.05,-0.23,48,118,176,0,object_fall,
10029,-40,-556,16856,0.01,-0.36,10.13,67,20,31,0.14,-0.11,0.2,47,118,176,0,object_fall,
observation 18,,,,,,,,,,,,,,,,,object_fall,
696,188,-644,16904,0.12,-0.39,10.12,65,19,31,-0.23,0.01,0.02,43,191,186,0,object_fall,
1396,152,-632,16728,0.09,-0.31,10.06,66,18,34,-0.05,-0.05,0.02,46,138,170,0,object_fall,
2096,196,-508,16952,0.04,-0.36,10.14,65,21,32,0.01,0.07,0.02,43,124,165,0,object_fall,
2601,412,-688,14360,-0.18,-0.32,10.93,67,12,33,-0.05,-0.11,-0.04,43,121,165,839,object_fall,
2617,380,-692,17888,-0.01,-0.4,10.05,68,13,30,0.01,-0.72,0.14,59,121,164,68,object_fall,
2780,324,-616,16748,0.48,-0.51,8.09,61,14,32,-0.05,-0.78,-0.17,40,80,153,6,object_fall,
3480,140,-548,16784,0.08,-0.36,10.07,67,18,30,0.14,-0.11,0.08,41,76,145,0,object_fall,
4180,108,-560,16760,0.08,-0.31,10.05,68,19,33,0.14,0.01,0.14,37,109,159,0,object_fall,
4880,196,-652,16956,0.06,-0.37,10.07,64,17,30,-0.17,-0.11,-0.17,44,116,160,0,object_fall,
5580,156,-576,16748,0.12,-0.3,10.08,68,19,32,0.08,-0.05,0.02,37,117,161,0,object_fall,
6280,168,-584,16864,0.11,-0.32,10.11,63,18,32,-0.23,-0.05,0.02,39,117,158,0,object_fall,
6979,108,-532,16776,0.13,-0.32,10.08,67,18,35,0.01,0.01,0.14,43,116,162,0,object_fall,
7680,124,-548,16884,0.06,-0.32,10.14,66,16,31,0.01,-0.11,-0.1,42,116,161,0,object_fall,
8379,84,-636,16728,0.09,-0.35,10.06,69,20,30,0.26,0.01,0.02,44,117,162,0,object_fall,
9080,124,-512,16908,0.11,-0.32,10.18,63,17,33,-0.23,0.01,-0.04,39,116,163,0,object_fall,
9779,208,-608,16940,0.11,-0.4,10.1,66,22,32,-0.11,0.19,0.02,43,119,164,0,object_fall,
10479,100,-572,16744,0.1,-0.3,10.1,67,21,30,0.01,0.07,0.02,45,119,164,0,object_fall,
observation 19,,,,,,,,,,,,,,,,,object_fall,
697,156,-644,16864,0.11,-0.33,10.13,65,21,30,0.01,0.13,-0.04,45,175,179,0,object_fall,
903,-232,-1312,17544,0.17,-0.28,10.07,64,42,31,0.08,0.01,0.02,44,136,171,661,object_fall,
928,112,-484,17032,0.04,-0.3,10.13,67,13,32,0.08,0.13,0.14,46,110,171,1573,object_fall,
950,64,-620,16872,0.1,-0.36,10.04,66,22,31,0.08,0.19,0.14,42,72,155,7,object_fall,
1649,100,-536,16900,0.03,-0.34,10.13,65,21,32,0.01,0.01,-0.04,41,55,144,0,object_fall,
2349,68,-644,16892,0.1,-0.34,10.11,67,19,33,0.08,-0.17,0.2,42,112,159,0,object_fall,
3049,132,-660,16804,0.08,-0.31,10.03,65,22,30,0.14,0.01,-0.04,40,118,163,0,object_fall,
3749,104,-628,16800,0.08,-0.4,10.02,65,20,33,-0.17,0.01,0.2,46,120,163,0,object_fall,
4449,120,-552,16888,0.09,-0.33,10.12,66,20,30,-0.05,0.19,0.08,44,120,165,0,object_fall,
5149,132,-576,16796,0.11,-0.36,10.07,66,22,31,0.08,0.13,-0.17,45,120,168,0,object_fall,
5848,12,-556,16892,0.01,-0.33,9.99,68,19,31,-0.05,-0.05,0.02,46,120,171,0,object_fall,
6549,92,-596,16996,0.09,-0.33,10.09,64,19,30,0.08,0.01,-0.04,48,119,173,0,object_fall,
7248,152,-620,16820,0.07,-0.36,10.11,64,17,32,-0.05,-0.05,0.02,51,121,176,0,object_fall,
7949,140,-528,16784,0.05,-0.31,10.07,64,19,31,-0.05,0.01,-0.04,48,122,180,0,object_fall,
8648,204,-588,16832,0.11,-0.36,10.08,63,21,32,-0.11,0.25,0.2,52,120,175,0,object_fall,
9349,116,-580,16692,0.07,-0.35,9.99,67,19,30,-0.05,0.07,0.08,53,120,179,0,object_fall,
10048,144,-492,16896,0.1,-0.37,10.01,65,19,31,0.01,0.13,0.14,55,118,178,0,object_fall,
observation 20,,,,,,,,,,,,,,,,,object_fall,
696,68,-580,16800,0.06,-0.33,10.06,68,20,32,-0.05,0.01,0.08,51,152,179,0,object_fall,
737,168,-644,16328,0.2,-0.37,9.61,67,15,27,0.14,-0.54,-0.23,50,132,175,1469,object_fall,
770,1088,-1296,14168,-0.32,0.29,8.78,62,3,33,-0.11,-0.72,0.2,42,96,162,79,object_fall,
1469,48,-476,16856,0.06,-0.28,10.01,64,20,30,0.14,0.19,0.14,48,71,152,0,object_fall,
2170,160,-560,16840,0.11,-0.34,10.06,69,21,31,0.2,-0.11,-0.17,48,118,167,0,object_fall,
2869,36,-588,16748,0.1,-0.37,10.03,69,20,34,0.08,0.13,0.14,49,124,169,0,object_fall,
3569,172,-608,16712,0.05,-0.34,10.04,66,18,32,0.14,0.01,0.2,45,123,170,0,object_fall,
4269,76,-600,16724,0.09,-0.38,10.07,65,19,28,-0.17,0.01,-0.04,46,122,172,0,object_fall,
4969,108,-532,16808,0.09,-0.33,10.08,65,21,32,0.08,0.13,0.2,48,121,171,0,object_fall,
5669,108,-572,16892,0.06,-0.34,10.1,64,17,30,-0.23,-0.05,0.02,52,122,171,0,object_fall,
6369,136,-552,16712,0.1,-0.32,9.96,65,15,30,0.14,-0.11,0.14,49,120,167,0,object_fall,
7068,72,-576,16928,0.08,-0.33,9.99,67,18,33,0.14,0.01,0.14,48,119,168,0,object_fall,
7769,156,-560,16896,0.06,-0.35,10.1,65,16,34,0.01,-0.11,0.14,51,119,166,0,object_fall,
8468,60,-652,16916,0.08,-0.33,10.13,66,19,30,-0.17,0.13,0.2,47,118,163,0,object_fall,
9169,96,-568,16868,0.08,-0.33,10.06,65,22,30,-0.05,0.07,0.02,45,115,164,0,object_fall,
9868,180,-592,16840,0.04,-0.35,10,66,18,32,0.14,-0.11,-0.1,45,117,161,0,object_fall,
10568,56,-612,16804,0.1,-0.39,10,64,23,29,-0.17,-0.05,-0.04,42,118,160,0,object_fall,
observation 21,,,,,,,,,,,,,,,,,object_fall,
695,196,-628,16840,0.17,-0.37,10.11,68,21,31,0.08,-0.05,0.08,56,168,192,0,object_fall,
737,20,-704,16972,0.1,-0.35,10.04,66,15,31,-0.17,-0.23,0.14,52,136,185,2477,object_fall,
865,-224,-592,20804,0.67,-0.75,8.37,66,19,31,0.14,-0.84,-0.04,48,89,162,33,object_fall,
1566,96,-488,16780,-0.02,-0.34,10.05,63,20,32,0.08,0.07,0.14,46,83,153,0,object_fall,
2265,124,-628,16816,0.1,-0.31,10.15,69,19,30,0.14,0.07,-0.04,50,115,169,0,object_fall,
2965,120,-592,16840,0.05,-0.33,10.06,65,16,35,0.08,0.01,0.08,47,120,172,0,object_fall,
3665,208,-604,16780,0.12,-0.37,10.12,65,19,31,-0.23,0.07,0.14,48,120,173,0,object_fall,
4365,204,-580,16856,0.11,-0.3,9.99,68,20,27,0.01,0.01,-0.17,52,124,175,0,object_fall,
5065,232,-520,16780,0.09,-0.33,10.06,65,22,31,-0.23,0.01,0.02,51,124,177,0,object_fall,
5765,72,-616,16816,0.1,-0.37,10.13,67,16,31,-0.11,0.13,0.02,49,123,179,0,object_fall,
6464,100,-692,16844,0.09,-0.35,10.01,67,23,32,-0.05,0.01,0.14,52,125,180,0,object_fall,
7165,88,-576,16740,0.06,-0.3,10.04,66,20,30,0.08,0.13,-0.1,54,124,180,0,object_fall,
7864,72,-596,16880,0.08,-0.36,10.08,66,19,31,0.01,-0.05,0.2,55,124,180,0,object_fall,
8565,180,-516,16768,0.07,-0.32,10.02,65,18,30,-0.05,-0.23,-0.04,55,125,180,0,object_fall,
9264,76,-520,16772,0.06,-0.31,10.13,67,21,32,0.14,0.07,-0.04,52,124,179,0,object_fall,
9964,100,-592,16764,0.09,-0.36,10.04,66,20,33,0.14,0.13,0.2,51,123,179,0,object_fall,
10664,300,-536,16780,0.13,-0.34,10.08,66,23,30,-0.17,0.13,-0.1,53,122,180,0,object_fall,
observation 22,,,,,,,,,,,,,,,,,object_fall,
696,144,-592,16752,0.06,-0.35,10.07,67,21,28,-0.05,0.13,-0.1,50,119,184,0,object_fall,
1396,168,-656,16912,0.05,-0.39,10.11,66,17,33,-0.05,-0.05,0.08,56,121,184,0,object_fall,
1573,-20,-480,18988,0.22,-0.29,10.41,67,27,31,0.08,0.92,-0.1,53,120,182,1651,object_fall,
2273,52,-568,16852,0.05,-0.31,10.08,68,20,31,0.01,0.01,0.08,57,99,176,0,object_fall,
2973,184,-612,16840,0.14,-0.39,10.11,64,18,32,-0.11,-0.11,0.02,52,115,179,0,object_fall,
3673,-16,-616,16708,0.06,-0.33,10.04,68,18,31,0.01,-0.05,0.08,50,119,178,0,object_fall,
4373,20,-552,16824,0.07,-0.33,10.05,67,18,31,-0.05,0.07,0.08,53,121,176,0,object_fall,
5073,148,-616,16972,0.09,-0.37,10.15,67,20,30,-0.05,0.07,0.02,49,121,175,0,object_fall,
5772,88,-612,16836,0.05,-0.33,10.1,64,20,31,0.01,0.25,0.08,53,121,174,0,object_fall,
6473,136,-616,16896,0.08,-0.37,10.09,66,19,32,0.08,-0.17,0.14,47,122,172,0,object_fall,
7172,184,-560,16816,0.1,-0.33,10.1,64,19,30,0.08,-0.05,-0.04,51,122,164,0,object_fall,
7873,108,-584,16704,0.04,-0.33,10.04,66,18,31,0.08,0.13,-0.1,50,123,171,0,object_fall,
8572,236,-600,16840,0.12,-0.35,10.09,67,19,32,0.01,0.19,0.08,47,124,171,0,object_fall,
9272,120,-532,16864,0.1,-0.32,10.08,64,18,30,-0.05,-0.11,0.14,52,124,172,0,object_fall,
9972,92,-600,16960,0.06,-0.39,10.08,67,16,31,0.01,-0.23,0.08,57,124,171,0,object_fall,
10672,72,-564,16808,0.13,-0.31,10.17,62,19,33,-0.05,-0.05,-0.04,47,123,170,0,object_fall,
observation 23,,,,,,,,,,,,,,,,,object_fall,
697,128,-496,16988,0.09,-0.37,10.04,66,20,33,0.01,0.07,0.02,53,109,161,0,object_fall,
1132,96,-648,14700,-0.07,-0.34,11.12,68,12,34,0.26,-0.11,0.08,47,119,164,834,object_fall,
1149,-412,-556,17784,0.63,-0.42,8.69,64,30,32,-0.05,-0.66,0.26,51,112,156,671,object_fall,
1850,244,-540,16872,0.11,-0.3,10.03,65,18,32,0.01,-0.11,-0.04,48,79,157,0,object_fall,
2549,156,-572,16820,0.13,-0.34,10.07,66,19,34,-0.17,-0.05,0.08,48,112,159,0,object_fall,
3250,96,-572,16892,0.06,-0.34,10.1,64,21,31,0.01,0.19,0.02,51,118,161,0,object_fall,
3949,36,-572,16752,0.02,-0.35,10.04,65,18,32,-0.11,-0.05,0.02,51,121,163,0,object_fall,
4649,76,-592,16868,0.03,-0.35,10.12,65,21,31,-0.05,0.07,0.08,49,120,164,0,object_fall,
5349,200,-496,16772,0.09,-0.38,10.17,66,22,33,0.01,0.01,0.14,46,115,164,0,object_fall,
6049,112,-640,16952,0.06,-0.34,10.09,65,19,32,0.08,-0.05,0.02,46,93,144,0,object_fall,
6749,192,-544,16684,0.11,-0.31,10.02,63,22,28,-0.05,0.07,-0.04,42,117,153,0,object_fall,
7449,92,-624,16776,0.04,-0.4,10.06,66,16,32,0.08,0.01,0.08,49,161,171,0,object_fall,
8148,120,-564,16840,0.08,-0.33,10.08,68,21,29,0.14,0.07,-0.04,49,141,169,0,object_fall,
8849,196,-604,16948,0.1,-0.38,10.12,65,22,33,0.01,0.19,0.02,53,135,168,0,object_fall,
9548,64,-584,16736,0.04,-0.35,10,67,19,30,0.08,-0.05,-0.04,53,132,167,0,object_fall,
10249,92,-580,16840,0.08,-0.36,10.01,66,17,34,0.14,-0.11,0.14,48,128,165,0,object_fall,
observation 24,,,,,,,,,,,,,,,,,object_fall,
696,164,-536,16892,0.12,-0.36,10.2,67,22,33,0.01,0.01,0.02,51,146,176,0,object_fall,
758,192,-536,16772,-0.01,-0.33,10.38,64,14,32,0.01,0.25,-0.04,54,131,174,2040,object_fall,
