Time,ACC_X.raw,ACC_Y.raw,ACC_Z.raw,ACC_X.norm,ACC_Y.norm,ACC_Z.norm,GYRO_X.raw,GYRO_Y.raw,GYRO_Z.raw,GYRO_X.norm,GYRO_Y.norm,GYRO_Z.norm,Ceramic_Piezo,Film_Piezo,Weighted_Film_Piezo,Vibration_Sensor,Activity_Name ,New_Window
1457,40,-588,16720,0.05,-0.37,10,67,19,30,-0.05,0.07,0.08,51,95,160,0,object_fall,
2158,96,-580,16628,0.11,-0.35,10.03,67,20,30,-0.11,0.25,0.14,55,119,168,0,object_fall,
2857,176,-564,16812,0.07,-0.37,10.04,64,20,31,-0.17,0.07,-0.1,52,123,172,0,object_fall,
3558,208,-580,16868,0.1,-0.35,10.03,66,18,32,0.01,-0.11,0.14,53,121,171,0,object_fall,
4257,172,-604,16832,0.11,-0.34,10.05,66,18,31,-0.05,0.01,0.02,53,124,176,0,object_fall,
4957,184,-552,16780,0.14,-0.33,9.99,66,19,31,-0.05,-0.05,-0.04,57,125,178,0,object_fall,
5657,160,-492,16752,0.09,-0.39,10.04,65,22,31,0.01,0.19,-0.1,54,124,179,0,object_fall,
6357,120,-592,16824,0.1,-0.36,10.04,66,19,32,-0.05,-0.05,-0.04,54,124,180,0,object_fall,
7057,84,-632,16736,0.12,-0.36,10.05,66,20,29,-0.05,0.13,-0.04,63,126,180,0,object_fall,
7757,164,-580,16912,0.08,-0.34,10.06,67,20,30,0.08,0.13,0.2,61,126,184,0,object_fall,
8456,112,-572,16780,0.06,-0.36,10.05,65,21,33,0.08,0.07,0.02,59,128,184,0,object_fall,
9157,88,-608,16784,0.09,-0.37,10.04,65,16,30,-0.17,-0.11,0.02,60,128,184,0,object_fall,
9856,100,-476,16844,0.05,-0.32,10.09,69,18,31,-0.05,0.07,0.02,64,128,185,0,object_fall,
10557,232,-568,16832,0.04,-0.32,10.08,65,22,34,-0.17,0.19,0.14,60,128,184,0,object_fall,
observation 25,,,,,,,,,,,,,,,,,object_fall,
696,256,-528,16872,0.05,-0.33,10,64,15,34,-0.17,-0.17,0.14,64,182,198,0,object_fall,
886,216,-592,16476,0.07,-0.36,9.92,67,25,32,-0.05,0.25,0.08,65,146,189,1532,object_fall,
1587,132,-544,16752,0.08,-0.32,10.04,65,19,33,0.08,0.01,0.08,61,117,182,0,object_fall,
2287,104,-548,16736,0.1,-0.35,10.07,65,18,30,-0.23,0.01,0.02,67,128,186,0,object_fall,
2987,208,-560,16896,0.04,-0.36,10.14,66,19,31,0.08,0.13,0.08,68,130,186,0,object_fall,
3687,96,-636,16832,0.13,-0.36,10.03,63,18,33,-0.17,-0.17,0.14,68,130,187,0,object_fall,
4387,176,-564,16996,0.12,-0.31,10.13,66,19,33,0.08,-0.11,0.02,63,128,186,0,object_fall,
5087,124,-612,16864,0.1,-0.33,10.01,66,22,31,0.14,0.07,0.02,66,129,185,0,object_fall,
5786,20,-524,16764,0.07,-0.38,10.07,67,19,32,0.08,0.25,0.08,62,128,184,0,object_fall,
6487,196,-536,16912,0.11,-0.37,10.12,65,20,32,-0.05,0.01,-0.04,64,128,181,0,object_fall,
7186,136,-560,16756,0.06,-0.35,10.01,67,19,32,0.01,0.07,0.08,66,128,180,0,object_fall,
7887,100,-576,16924,0.1,-0.29,10.18,67,17,33,-0.11,0.07,0.08,64,128,179,0,object_fall,
8586,100,-600,16848,0.09,-0.36,10.09,64,22,30,-0.05,0.07,-0.1,65,128,179,0,object_fall,
9286,124,-524,16816,0.03,-0.33,10.06,65,18,29,-0.11,-0.11,-0.17,67,128,179,0,object_fall,
9986,100,-512,16828,0.07,-0.36,10.09,66,19,33,-0.11,0.07,0.14,67,128,176,0,object_fall,
10686,176,-516,16868,0.11,-0.31,10.12,65,19,34,-0.11,0.13,0.08,62,130,179,0,object_fall,
observation 26,,,,,,,,,,,,,,,,,object_fall,
697,132,-556,17012,0.07,-0.36,10.07,66,19,29,-0.05,0.25,0.02,36,143,125,0,object_fall,
903,72,-616,16928,0.04,-0.32,10.12,67,18,32,0.14,-0.23,0.08,40,125,124,2199,object_fall,
1159,644,-456,10784,-0.57,0.26,13.72,60,13,30,0.01,0.5,0.14,40,95,122,204,object_fall,
1858,108,-556,16900,0.12,-0.39,10.13,63,18,32,0.01,0.07,0.32,43,91,119,0,object_fall,
2558,80,-696,16784,0.04,-0.33,10.02,66,17,33,-0.11,-0.05,0.02,41,96,120,0,object_fall,
3258,172,-560,16984,0.13,-0.37,10.08,66,17,32,0.08,0.01,0.02,41,88,119,0,object_fall,
3958,80,-568,16844,0.02,-0.37,10.03,68,18,32,-0.05,-0.11,0.08,40,88,118,0,object_fall,
4658,144,-600,16772,0.09,-0.33,10.12,65,16,30,-0.05,-0.11,-0.1,38,87,119,0,object_fall,
5358,160,-536,16916,0.07,-0.33,10.04,67,21,30,-0.05,0.13,-0.17,39,85,117,0,object_fall,
6057,188,-572,16928,0.12,-0.31,10.12,64,17,31,0.01,0.01,0.08,37,86,116,0,object_fall,
6758,116,-540,16980,0.05,-0.32,10.19,65,20,33,-0.17,0.01,0.02,35,86,114,0,object_fall,
7457,172,-604,16896,0.04,-0.39,10.11,66,18,29,-0.05,0.01,0.08,36,82,113,0,object_fall,
8158,164,-632,16908,0.06,-0.39,10.09,67,18,31,0.08,0.01,-0.04,36,82,112,0,object_fall,
8857,88,-556,16772,0.11,-0.37,10.06,64,21,31,-0.05,-0.05,0.08,37,84,113,0,object_fall,
9557,104,-624,16908,0.07,-0.39,10.13,64,20,33,-0.05,0.07,-0.17,34,87,114,0,object_fall,
10257,76,-620,16900,0,-0.33,10.09,63,19,32,0.01,-0.05,0.08,34,86,113,0,object_fall,
observation 27,,,,,,,,,,,,,,,,,object_fall,
696,132,-648,16832,0.11,-0.31,10.01,68,18,31,-0.05,-0.3,0.02,32,106,121,0,object_fall,
1205,192,-540,18148,-0.08,-0.38,10.04,66,9,32,-0.11,-0.36,0.08,36,103,126,1186,object_fall,
1222,568,-328,15416,-0.15,-0.66,11.15,63,11,29,0.08,1.72,0.08,37,99,130,518,object_fall,
1367,-60,-844,16688,-0.09,-0.58,7.69,64,21,30,0.14,-0.48,0.02,31,68,120,26,object_fall,
2066,228,-588,16952,0.11,-0.33,10.14,63,17,29,-0.11,0.01,-0.04,34,72,118,0,object_fall,
2767,120,-632,16896,0.04,-0.35,10.12,65,16,30,-0.11,-0.11,0.02,33,102,128,0,object_fall,
3466,96,-568,16752,0.07,-0.29,10.02,64,18,33,-0.05,0.07,0.02,34,104,130,0,object_fall,
4167,4,-456,16708,0.11,-0.33,9.99,66,20,31,-0.05,0.01,0.02,37,105,130,0,object_fall,
4866,172,-576,16884,0.12,-0.32,10.08,67,19,29,-0.05,-0.17,-0.04,33,104,130,0,object_fall,
5566,116,-572,16920,0.07,-0.36,10.12,67,20,27,-0.11,0.25,-0.17,36,99,130,0,object_fall,
6266,152,-596,16824,0.09,-0.35,10.1,67,21,32,0.01,0.01,0.08,36,93,129,0,object_fall,
6966,172,-504,16828,0.06,-0.27,10,67,16,31,-0.11,0.01,0.02,33,102,132,0,object_fall,
7666,196,-592,16776,0.1,-0.27,10.01,64,19,32,-0.17,0.01,-0.04,36,112,132,0,object_fall,
8366,84,-648,16864,0.08,-0.42,10.13,67,19,32,-0.11,0.01,0.02,32,113,134,0,object_fall,
9065,228,-540,17016,0.12,-0.3,10.11,65,21,32,-0.05,0.25,0.02,35,112,133,0,object_fall,
9766,224,-640,16804,0.1,-0.35,10.04,65,21,31,0.01,0.07,-0.04,36,112,131,0,object_fall,
10465,132,-640,16804,0.06,-0.35,10.09,64,21,30,-0.05,0.13,-0.04,33,112,130,0,object_fall,
observation 28,,,,,,,,,,,,,,,,,object_fall,
695,184,-520,16624,0.14,-0.31,9.97,64,21,31,-0.11,0.07,0.14,54,128,195,0,object_fall,
1132,-116,-656,17324,0.11,-0.31,10.14,67,21,34,0.08,0.56,0.08,57,125,203,2146,object_fall,
1185,148,-580,16804,0.11,-0.31,10.14,67,20,33,0.01,-0.05,0.08,61,128,210,1,object_fall,
1215,88,-548,16664,0.08,-0.3,10,66,21,31,0.08,-0.05,-0.1,66,79,192,553,object_fall,
1251,196,-512,16892,0.11,-0.37,10.14,66,21,34,-0.05,-0.05,0.08,62,68,179,351,object_fall,
1952,76,-608,16900,0.11,-0.34,10.06,67,19,31,0.01,-0.05,-0.04,56,59,177,0,object_fall,
2396,244,-624,16928,0.07,-0.3,10.17,63,19,30,-0.23,0.07,0.08,64,118,201,0,object_fall,
2699,120,-528,16908,0.08,-0.27,10.08,65,18,31,0.08,0.01,0.02,65,114,203,0,object_fall,
2767,96,-548,16832,0.05,-0.33,10.04,66,19,29,0.01,0.07,0.02,62,109,201,1,object_fall,
2854,116,-644,16916,0.08,-0.37,10,66,18,35,-0.05,0.13,0.14,60,82,192,0,object_fall,
2943,196,-600,17048,0.11,-0.36,10.18,66,19,32,0.08,0.13,0.02,60,77,188,0,object_fall,
2951,76,-644,16960,0.05,-0.39,10.15,68,17,32,0.14,-0.17,0.02,66,333,260,23,object_fall,
3651,200,-580,16888,0.11,-0.36,10.07,64,21,32,0.01,0.13,0.14,59,259,240,0,object_fall,
4352,172,-584,16876,0.1,-0.36,10.1,66,17,32,-0.17,-0.17,0.02,67,161,220,0,object_fall,
5051,140,-560,16896,0.08,-0.39,10.07,66,21,34,0.01,0.01,0.2,74,135,216,0,object_fall,
5752,72,-588,16892,0.01,-0.37,10.07,66,22,32,-0.05,0.07,0.08,78,132,221,0,object_fall,
6451,68,-580,16892,0.07,-0.38,10.08,65,18,30,0.08,-0.05,0.02,78,130,224,0,object_fall,
7151,232,-548,16760,0.09,-0.33,9.96,67,20,32,0.01,0.01,0.02,82,132,229,0,object_fall,
7851,52,-596,16820,0.03,-0.35,9.99,66,19,30,-0.11,0.01,-0.04,83,133,234,0,object_fall,
8551,232,-572,16936,0.09,-0.33,10.08,63,19,34,-0.17,0.07,0.14,81,133,238,0,object_fall,
9251,136,-604,16776,0.1,-0.32,10.04,66,16,30,0.08,0.07,-0.04,87,134,238,0,object_fall,
9951,60,-636,16776,0.1,-0.34,10.09,64,23,34,-0.17,0.07,0.2,86,135,239,0,object_fall,
10650,208,-544,16764,0.16,-0.34,10.04,66,19,31,0.01,-0.05,0.08,83,133,240,0,object_fall,
observation 29,,,,,,,,,,,,,,,,,object_fall,
695,44,-556,16768,-0.03,-0.34,10.01,66,15,31,0.08,-0.11,-0.04,97,188,275,0,object_fall,
815,-84,-600,17044,0.08,-0.28,10.07,67,28,36,0.01,0.68,0.2,92,155,261,2221,object_fall,
1515,152,-580,16896,0.07,-0.37,10.05,65,20,32,0.08,0.13,0.08,92,127,251,0,object_fall,
2215,192,-572,16848,0.06,-0.33,10.12,66,18,31,-0.05,0.13,0.08,88,136,249,0,object_fall,
2915,136,-588,16820,0.08,-0.36,10.1,64,18,31,0.08,-0.11,0.02,90,141,247,0,object_fall,
3614,252,-568,16756,0.15,-0.34,10.11,66,19,30,-0.05,0.07,-0.04,93,138,244,0,object_fall,
4315,172,-612,17000,0.07,-0.35,10.13,67,19,32,0.14,0.01,0.2,93,141,239,0,object_fall,
5014,184,-580,17008,0.08,-0.34,10.16,67,18,32,-0.11,-0.05,0.14,84,140,238,0,object_fall,
5715,276,-620,16856,0.05,-0.38,10.19,66,19,30,0.01,0.01,-0.04,86,138,235,0,object_fall,
6414,220,-584,16836,0.14,-0.36,10.05,69,21,30,0.08,0.13,-0.1,83,138,228,0,object_fall,
7114,92,-616,16840,0.07,-0.36,10.11,64,18,32,-0.05,-0.11,0.08,87,139,227,0,object_fall,
7814,164,-556,16828,0.12,-0.35,10.05,66,22,31,0.08,0.13,0.2,87,138,224,0,object_fall,
8514,96,-568,16828,0.1,-0.36,10.11,65,18,30,-0.05,0.01,0.08,82,138,222,0,object_fall,
9214,64,-576,16944,0.13,-0.31,10.08,63,20,32,-0.29,0.01,0.02,81,137,213,0,object_fall,
9914,104,-592,16872,0.1,-0.32,10.08,65,20,36,0.01,0.07,0.08,79,137,215,0,object_fall,
10613,168,-644,16876,0.14,-0.37,10.09,66,18,32,0.01,0.13,-0.04,76,137,212,0,object_fall,
observation 30,,,,,,,,,,,,,,,,,object_fall,
696,156,-572,16760,0.11,-0.33,10.08,65,19,31,-0.05,0.07,0.08,83,194,227,0,object_fall,
1329,-128,-432,17968,0.11,-0.32,10.59,81,25,16,4.59,10.56,3.86,78,153,214,941,object_fall,
2029,36,-600,16752,0.07,-0.4,10.04,65,16,30,-0.05,-0.11,0.14,79,139,222,0,object_fall,
2729,180,-568,16696,0.05,-0.32,10,65,18,32,-0.11,-0.11,0.02,81,136,204,0,object_fall,
3429,68,-404,16908,0.08,-0.3,10.07,67,22,30,0.14,0.01,0.02,81,137,203,0,object_fall,
4129,192,-616,16776,0.04,-0.36,10.04,63,19,31,0.08,-0.05,0.02,80,137,200,0,object_fall,
4829,144,-504,16760,0.1,-0.33,10.09,64,20,31,-0.05,0.07,0.02,75,136,200,0,object_fall,
5528,132,-656,16920,0.06,-0.37,10.09,65,18,29,0.08,-0.05,0.02,76,136,198,0,object_fall,
6229,84,-620,16836,0.09,-0.38,10.06,67,21,31,0.01,0.01,-0.04,76,137,198,0,object_fall,
6928,92,-544,16816,0.06,-0.35,10.01,66,18,34,0.08,0.07,0.26,79,137,196,0,object_fall,
7629,80,-636,16828,0.09,-0.35,10.1,64,18,31,0.01,0.01,0.02,73,136,194,0,object_fall,
8328,144,-608,16844,0.05,-0.32,10.06,66,20,32,-0.11,0.19,0.02,79,138,195,0,object_fall,
9028,128,-576,16752,0.13,-0.34,10.01,66,16,32,0.01,0.01,0.14,78,138,194,0,object_fall,
9728,52,-516,16916,0.01,-0.37,10.11,63,19,29,-0.17,0.01,-0.04,76,139,193,0,object_fall,
10428,88,-536,16788,0.06,-0.32,10.09,62,19,31,0.08,0.01,-0.1,77,139,189,0,object_fall,
observation 31,,,,,,,,,,,,,,,,,object_fall,
696,140,-592,16832,0.07,-0.37,10.09,63,17,31,-0.11,-0.17,0.14,84,224,225,0,object_fall,
1396,220,-548,16844,0.09,-0.33,10.1,63,20,29,-0.17,0.07,-0.17,86,172,210,0,object_fall,
2096,180,-568,16808,0.02,-0.34,10.05,63,18,33,-0.05,0.07,-0.04,86,245,229,0,object_fall,
2111,448,-776,13664,-0.15,-0.39,11.43,78,-14,14,-1.51,9.46,3.74,79,249,235,466,object_fall,
2811,52,-544,16848,0.09,-0.32,10.01,63,20,29,-0.05,0.07,0.02,84,201,225,0,object_fall,
3512,136,-660,16664,0.06,-0.32,10.08,63,19,31,-0.11,0.19,0.2,85,264,237,0,object_fall,
4211,132,-520,16836,0.04,-0.37,10.1,66,22,30,0.08,0.13,-0.1,86,246,233,0,object_fall,
4912,44,-588,16800,0.03,-0.3,10.01,67,17,32,0.01,-0.11,0.14,83,237,230,0,object_fall,
5611,80,-604,16844,0.1,-0.35,10.07,68,19,32,0.2,0.01,-0.04,81,230,229,0,object_fall,
6311,84,-516,16852,0.05,-0.33,10.05,63,21,31,-0.23,0.01,0.08,85,243,235,0,object_fall,
7011,216,-588,16816,0.11,-0.43,10.06,64,20,30,-0.17,0.01,0.08,87,240,235,0,object_fall,
7711,132,-584,16788,0.08,-0.33,9.99,64,19,34,0.01,-0.05,0.02,88,239,236,0,object_fall,
8411,112,-540,16840,0.04,-0.29,10.05,65,20,29,0.08,0.13,-0.04,87,225,232,0,object_fall,
9111,136,-616,16976,0.11,-0.32,10.07,66,19,29,-0.05,0.07,0.02,88,229,232,0,object_fall,
9810,140,-524,16860,0.05,-0.3,10.06,70,20,30,0.01,0.01,0.02,88,232,231,0,object_fall,
10511,188,-628,16688,0.16,-0.33,10,63,19,29,-0.05,0.01,-0.1,84,231,229,0,object_fall,
observation 32,,,,,,,,,,,,,,,,,object_fall,
696,124,-592,16852,0.09,-0.34,10.12,63,16,32,-0.05,0.01,0.08,93,215,226,0,object_fall,
1200,-28,-424,17624,0,-0.41,10.95,67,17,30,-0.17,0.07,0.02,87,218,229,1003,object_fall,
1221,-200,-560,12032,0.02,-0.43,11.39,66,-8,34,-0.05,-0.72,0.02,85,254,237,447,object_fall,
1922,116,-608,16884,0.05,-0.31,10.11,67,20,29,0.08,0.13,-0.04,81,250,233,0,object_fall,
2621,196,-512,16884,0.09,-0.33,10.09,64,23,32,-0.11,0.13,0.08,91,231,233,0,object_fall,
3321,164,-600,16808,0.09,-0.33,10.07,65,19,33,-0.05,0.01,0.08,89,230,234,0,object_fall,
4021,156,-572,16776,0.12,-0.4,10.05,65,20,35,-0.05,0.13,0.14,86,240,238,0,object_fall,
4721,128,-556,16820,0.08,-0.33,10.1,64,21,33,-0.05,0.07,0.08,89,242,239,0,object_fall,
5421,88,-628,16796,0.04,-0.34,10.05,66,18,29,-0.17,0.01,-0.23,88,239,240,0,object_fall,
6121,160,-492,16736,0.07,-0.36,10.07,67,21,33,-0.17,0.01,0.02,88,238,238,0,object_fall,
6820,144,-572,16760,0.09,-0.35,9.98,65,22,32,-0.17,0.01,0.08,88,231,239,0,object_fall,
7521,48,-596,16972,0.09,-0.32,10.1,66,19,28,-0.11,0.07,-0.04,95,228,238,0,object_fall,
8220,176,-648,16868,0.14,-0.38,10.05,66,19,29,-0.05,-0.05,-0.17,96,240,243,0,object_fall,
8921,140,-572,16952,0.08,-0.34,10.14,65,20,31,0.08,0.19,0.02,94,229,241,0,object_fall,
9620,164,-476,16772,0.1,-0.24,10.13,66,17,31,-0.11,-0.05,0.08,89,235,243,0,object_fall,
10320,156,-604,16968,0.07,-0.3,10.04,66,19,29,-0.05,0.01,0.08,92,214,237,0,object_fall,
observation 33,,,,,,,,,,,,,,,,,object_fall,
696,192,-596,16744,0.07,-0.34,10.06,63,16,32,-0.23,-0.17,0.14,93,174,213,0,object_fall,
922,-20,-836,14228,0.67,-0.36,8.38,70,26,34,-0.05,-0.72,0.2,90,154,210,760,object_fall,
945,-552,-340,10712,0.27,-0.4,11.06,60,-2,30,0.08,1.11,-0.04,83,131,203,491,object_fall,
1645,148,-548,16848,0.01,-0.38,10.12,65,21,30,0.14,0.13,-0.17,90,109,186,0,object_fall,
2345,144,-576,16880,0.08,-0.34,10.07,65,20,32,0.01,-0.05,0.26,90,136,200,0,object_fall,
3045,196,-552,16980,0.12,-0.35,10.14,64,21,34,-0.05,0.13,0.14,86,143,197,0,object_fall,
3745,192,-560,16784,0.11,-0.35,10.08,63,18,29,-0.05,-0.11,-0.04,87,144,196,0,object_fall,
4444,156,-524,16780,0.11,-0.31,10.1,64,20,32,0.01,0.01,0.08,85,144,195,0,object_fall,
5145,144,-576,16836,0.06,-0.37,10.02,66,19,32,-0.11,0.01,-0.04,87,145,194,0,object_fall,
5844,144,-544,16860,0.11,-0.28,10.08,65,20,31,0.01,0.07,-0.04,94,147,191,0,object_fall,
6545,136,-584,16980,0.05,-0.34,10.1,67,17,32,0.01,-0.05,0.02,87,146,194,0,object_fall,
7244,168,-532,16764,0.06,-0.35,10.08,66,19,31,0.01,0.07,0.08,87,146,194,0,object_fall,
7945,212,-504,16824,0.12,-0.35,10.15,64,17,32,-0.11,0.01,0.14,87,172,202,0,object_fall,
8644,132,-556,17004,0.08,-0.34,10.11,66,16,28,0.01,-0.17,-0.04,88,190,209,0,object_fall,
9344,172,-668,16836,0.1,-0.39,10.1,64,18,31,-0.23,-0.17,0.14,88,191,210,0,object_fall,
10044,144,-592,16876,0.13,-0.34,10.09,66,16,30,0.14,-0.05,0.02,94,190,211,0,object_fall,
observation 34,,,,,,,,,,,,,,,,,object_fall,
695,284,-612,16808,0.11,-0.35,10.08,67,23,30,0.14,0.19,-0.04,87,188,201,0,object_fall,
1135,312,-620,15952,0.06,-0.3,9.66,64,18,29,0.01,0.86,-0.04,87,194,205,1303,object_fall,
1187,-568,-1540,13740,0.45,-0.07,5.61,62,26,30,0.08,-0.72,-0.1,84,188,199,84,object_fall,
1887,244,-568,16736,0.11,-0.36,10.09,65,20,34,-0.05,0.01,0.2,91,140,185,0,object_fall,
2586,136,-592,16880,0.07,-0.35,10.1,64,17,30,-0.17,-0.05,-0.04,90,139,187,0,object_fall,
3287,136,-544,16788,0.13,-0.38,10.1,66,16,33,-0.05,-0.05,0.08,90,143,185,0,object_fall,
3987,288,-572,16780,0.09,-0.34,9.98,63,20,31,-0.11,-0.05,-0.04,85,144,186,0,object_fall,
4687,160,-532,16844,0.1,-0.31,10.01,69,19,30,0.2,0.07,0.08,89,142,184,0,object_fall,
5387,160,-644,16696,0.07,-0.33,10.05,66,17,31,0.14,-0.17,0.08,89,141,185,0,object_fall,
6086,124,-672,16744,0.08,-0.38,10.14,65,18,31,0.14,0.01,0.32,89,142,186,0,object_fall,
6787,156,-568,16912,0.12,-0.33,10.05,64,19,33,-0.11,0.13,-0.04,87,142,189,0,object_fall,
7486,144,-468,16912,0.08,-0.37,10.09,65,19,32,-0.11,0.07,-0.04,90,144,187,0,object_fall,
8187,136,-592,16888,0.08,-0.33,10.12,66,16,31,0.01,-0.23,-0.04,87,145,183,0,object_fall,
8886,128,-600,16948,0.14,-0.33,10.15,66,19,30,0.2,0.19,0.02,89,144,184,0,object_fall,
9586,168,-620,16936,0.11,-0.35,10.07,67,15,33,0.08,0.01,-0.04,87,146,183,0,object_fall,
10286,144,-572,16936,0.08,-0.36,10.15,65,22,32,-0.11,-0.05,0.08,88,146,185,0,object_fall,
observation 35,,,,,,,,,,,,,,,,,object_fall,
695,124,-608,16852,0.1,-0.42,10.03,68,21,31,0.01,-0.11,-0.1,95,167,195,0,object_fall,
796,-124,-896,15080,-0.07,-0.54,9.02,1,0,22,-4.01,-7.06,-1.32,91,150,192,666,object_fall,
809,360,-556,16004,-0.04,-0.28,9.88,64,35,30,-0.11,0.74,-0.1,79,104,175,0,object_fall,
1509,140,-536,16868,0.11,-0.32,10.03,65,21,30,0.01,0.13,-0.17,91,107,173,0,object_fall,
2209,172,-588,16728,0.04,-0.31,10,65,15,28,-0.11,-0.11,-0.04,86,136,182,0,object_fall,
2909,132,-560,16968,0.14,-0.33,10.05,66,21,31,0.08,0.13,0.08,88,142,184,0,object_fall,
3609,164,-460,16824,0.07,-0.34,10.1,65,18,31,-0.23,-0.05,0.14,90,143,186,0,object_fall,
4309,52,-584,16936,0.07,-0.33,10.19,67,19,30,-0.05,-0.05,-0.04,89,144,186,0,object_fall,
5008,240,-432,16868,0.12,-0.3,10.12,65,17,28,0.01,-0.11,0.02,92,144,185,0,object_fall,
5709,96,-532,16796,0.07,-0.34,10.07,68,18,29,0.01,-0.17,-0.1,87,143,185,0,object_fall,
6408,156,-652,16544,0.07,-0.39,10.02,66,18,33,0.01,0.25,0.2,91,144,186,0,object_fall,
7109,144,-620,16916,0.06,-0.37,10.13,65,18,30,-0.05,-0.17,-0.04,89,144,185,0,object_fall,
7808,152,-644,16768,0.07,-0.33,10.02,65,19,33,0.08,-0.11,0.14,91,143,183,0,object_fall,
8508,140,-544,16784,0.11,-0.35,10.05,66,19,31,-0.11,0.19,-0.04,88,145,184,0,object_fall,
9208,164,-632,16868,0.06,-0.37,10.06,65,21,31,0.14,0.13,-0.1,88,140,183,0,object_fall,
9908,64,-508,16664,0.1,-0.28,10.05,66,15,30,-0.05,-0.17,-0.04,91,142,184,0,object_fall,
10608,84,-600,16752,0.11,-0.31,10.07,63,19,31,-0.11,-0.05,0.08,93,142,186,0,object_fall,
observation 36,,,,,,,,,,,,,,,,,object_fall,
697,216,-536,16880,0.09,-0.36,10,65,20,30,0.01,0.01,0.08,97,183,195,0,object_fall,
1396,208,-556,16708,0.07,-0.33,10.07,68,19,31,-0.17,0.01,0.14,95,161,190,0,object_fall,
