"Time","ACC_X.raw","ACC_Y.raw","ACC_Z.raw","ACC_X.norm","ACC_Y.norm","ACC_Z.norm","GYRO_X.raw","GYRO_Y.raw","GYRO_Z.raw","GYRO_X.norm","GYRO_Y.norm","GYRO_Z.norm","Ceramic_Piezo","Film_Piezo","Weighted_Film_Piezo","Vibration_Sensor"
"9795","152","-548","16940","0.11","-0.36","10.03","66","20","33","-0.05","-0.11","-0.02","164","190","200","0"
"10495","16","-584","16876","0.07","-0.36","10","66","19","33","0.01","-0.05","0.1","161","190","201","0"
"observation 17","","","","","","","","","","","","","","","",""
"696","228","-572","16864","0.12","-0.35","9.93","66","19","33","-0.11","0.07","0.04","160","181","193","0"
"1395","120","-572","16840","0.06","-0.34","10.13","66","21","33","0.13","0.07","0.04","160","192","199","0"
"2096","92","-612","17036","0.09","-0.38","10.14","65","17","32","0.01","-0.11","-0.08","163","196","206","0"
"2796","84","-584","16804","0.02","-0.28","9.97","67","19","31","0.07","0.01","-0.08","164","196","210","0"
"3496","144","-592","16852","0.13","-0.39","9.99","65","19","30","-0.05","-0.11","0.1","164","197","213","0"
"4196","200","-640","16852","0.1","-0.34","10.03","66","19","31","0.01","0.14","-0.14","166","196","215","0"
"4895","92","-592","16980","0.06","-0.35","10.13","64","21","31","-0.23","0.07","-0.08","169","195","216","0"
"5596","252","-660","16884","0.13","-0.41","10.09","66","20","30","0.01","0.01","0.1","167","194","215","0"
"6295","100","-540","16776","0.03","-0.31","10.03","65","16","32","-0.11","-0.23","-0.08","166","193","217","0"
"6996","160","-560","16832","0.08","-0.34","10.03","66","18","31","0.01","0.01","-0.08","166","192","218","0"
"7695","192","-536","16872","0.12","-0.33","10.17","65","20","30","-0.05","-0.11","-0.2","170","192","218","0"
"8395","228","-596","16752","0.08","-0.36","10.15","68","19","30","0.19","0.01","0.04","173","189","219","0"
"9095","120","-656","16880","0.08","-0.37","10.13","65","18","34","-0.11","-0.11","0.04","169","192","220","0"
"9795","220","-560","16884","0.12","-0.3","10.07","63","20","30","-0.05","0.07","-0.08","166","192","219","0"
"10495","132","-552","16848","0.08","-0.36","10.04","66","17","31","0.01","-0.17","0.1","172","193","219","0"
"observation 18","","","","","","","","","","","","","","","",""
"697","232","-660","16816","0.07","-0.33","10.11","65","21","33","-0.11","0.14","0.04","168","204","209","0"
"1396","160","-488","16780","0.15","-0.34","10.04","64","18","33","-0.11","0.07","0.04","167","194","209","0"
"2097","92","-628","16728","0.03","-0.33","10.08","68","19","30","0.13","-0.05","-0.08","167","194","206","0"
"2796","172","-560","16784","0.1","-0.33","10.04","69","17","31","0.01","-0.11","0.1","166","191","209","0"
"3496","136","-624","16760","0.08","-0.3","10.05","65","19","30","0.07","0.26","-0.02","166","192","208","0"
"4196","120","-636","16864","0.12","-0.34","10.08","64","23","32","-0.05","0.2","0.04","167","157","192","0"
"4896","104","-572","16700","0.11","-0.36","10.05","67","20","33","0.07","0.07","0.1","164","242","220","0"
"5596","200","-576","16780","0.07","-0.33","9.97","65","18","30","-0.05","0.01","-0.26","166","221","215","0"
"6296","148","-540","16912","0.07","-0.31","10.08","63","22","31","-0.11","0.14","0.04","166","207","212","0"
"6995","56","-584","16828","0.06","-0.32","10.06","63","15","32","-0.17","-0.11","0.17","171","203","214","0"
"7696","196","-500","16856","0.08","-0.29","10.11","64","20","31","-0.11","-0.05","0.04","170","199","219","0"
"8395","196","-556","16920","0.1","-0.34","10.09","64","17","32","-0.05","-0.05","-0.02","174","200","224","0"
"9096","84","-624","16748","0.05","-0.37","10.14","68","22","30","-0.05","0.07","0.04","175","198","227","0"
"9795","176","-588","16876","0.08","-0.35","10.07","66","20","31","0.07","0.01","0.04","178","194","227","0"
"10495","112","-568","16856","0.1","-0.3","10.08","63","22","31","-0.05","0.2","0.04","173","192","226","0"
"observation 19","","","","","","","","","","","","","","","",""
"696","164","-560","16656","0.04","-0.32","9.98","65","20","31","-0.05","0.07","-0.02","172","221","210","0"
"1396","108","-632","16776","0.11","-0.35","10.06","65","17","33","-0.05","0.01","0.04","167","205","207","0"
"2095","96","-508","16904","0.12","-0.41","10.04","66","21","34","0.07","0.07","0.29","170","202","205","0"
"2796","184","-664","16676","0.1","-0.36","10.01","66","17","33","0.07","-0.05","0.1","170","198","205","0"
"3495","160","-588","16872","0.09","-0.4","10.15","66","23","33","-0.05","0.26","-0.02","170","199","206","0"
"4196","180","-596","16792","0.1","-0.34","10.08","68","19","32","0.13","-0.11","-0.02","173","198","208","0"
"4895","204","-628","16876","0.09","-0.33","10.15","64","16","31","-0.11","-0.05","-0.02","169","198","208","0"
"5595","144","-636","16772","0.07","-0.38","9.98","65","18","28","-0.17","-0.17","-0.08","173","197","208","0"
"6295","248","-592","16732","0.13","-0.34","10.04","67","16","30","0.01","0.14","-0.02","168","195","206","0"
"6995","268","-448","16860","0.13","-0.27","10.11","66","18","30","0.13","0.07","0.1","171","193","206","0"
"7695","204","-612","16884","0.13","-0.37","10.06","65","19","30","-0.23","0.01","-0.08","171","190","205","0"
"8395","116","-628","16860","0.1","-0.39","10.02","62","17","31","-0.11","-0.05","0.04","170","193","205","0"
"9096","108","-568","16772","0.03","-0.35","10.04","65","19","34","0.07","-0.11","0.1","169","194","206","0"
"9795","164","-628","16856","0.12","-0.36","10.11","66","18","30","0.01","0.01","0.1","169","194","205","0"
"10495","128","-656","16912","0.07","-0.36","10.03","64","17","30","-0.17","-0.11","-0.08","172","195","205","0"
"observation 20","","","","","","","","","","","","","","","",""
"696","132","-632","16824","0.1","-0.37","10.07","66","19","30","0.07","0.01","0.04","172","201","203","0"
"1396","136","-520","16904","0.02","-0.32","10.09","66","19","30","-0.05","0.07","-0.02","170","196","204","0"
"2096","76","-596","16820","0.08","-0.35","10.04","67","18","34","-0.05","0.01","0.1","168","193","203","0"
"2796","172","-588","16948","0.1","-0.34","10.1","65","20","30","-0.05","0.07","-0.08","172","194","205","0"
"3496","148","-584","16816","0.07","-0.3","10.1","67","18","33","0.19","0.01","0.1","170","204","207","0"
"4195","156","-572","16884","0.12","-0.36","10.04","66","20","37","-0.11","-0.11","0.1","170","220","212","0"
"4896","160","-628","16736","0.12","-0.36","10.04","64","18","33","-0.11","-0.05","-0.02","171","212","212","0"
"5595","52","-600","16832","0.06","-0.35","10.13","65","19","30","-0.17","0.07","-0.02","172","209","211","0"
"6296","132","-608","17072","0.05","-0.3","10.16","66","18","30","0.07","0.07","0.04","172","206","206","0"
"6995","156","-588","16856","0.09","-0.33","10.02","66","20","33","-0.17","-0.11","-0.02","171","202","210","0"
"7695","172","-656","16848","0.11","-0.39","10.15","64","20","31","-0.17","0.01","0.1","175","202","213","0"
"8395","108","-536","16716","0.12","-0.27","10.01","69","18","29","0.07","0.01","-0.14","175","201","212","0"
"9095","104","-624","16800","0.1","-0.33","10.07","63","20","31","0.01","0.07","0.1","175","199","211","0"
"9795","136","-564","16900","0.16","-0.31","10.09","66","17","33","-0.05","0.14","-0.02","173","197","212","0"
"10495","136","-576","17004","0.06","-0.33","10.15","69","18","32","0.13","0.01","0.1","172","197","210","0"
"observation 21","","","","","","","","","","","","","","","",""
"695","112","-564","16840","0.02","-0.34","10.1","67","16","33","0.07","-0.23","0.04","168","187","189","0"
"1396","176","-616","16748","0.13","-0.37","10.04","66","17","31","0.01","-0.17","-0.14","167","194","194","0"
"2095","156","-520","16952","0.05","-0.38","10.1","64","21","32","-0.17","0.07","-0.02","164","195","196","0"
"2795","216","-568","16912","0.08","-0.38","10.08","64","18","31","0.01","0.01","0.1","166","196","200","0"
"3495","228","-544","16812","0.15","-0.34","10.06","68","20","32","0.13","0.2","-0.02","169","196","202","0"
"4195","132","-532","17000","0.07","-0.33","10.1","64","18","33","0.01","0.07","-0.08","168","194","203","0"
"4895","20","-556","16764","0.05","-0.37","10.04","65","17","31","0.13","-0.17","0.23","166","196","207","0"
"5595","208","-608","16896","0.13","-0.34","10.05","65","21","32","-0.17","0.01","0.1","170","194","208","0"
"6294","96","-536","16844","0.1","-0.33","10.03","67","18","27","-0.05","-0.11","-0.02","173","194","213","0"
"6995","72","-572","16824","0.03","-0.35","10.03","65","15","32","-0.05","-0.11","-0.02","175","194","217","0"
"7694","96","-576","16920","0.06","-0.34","10.12","66","18","30","0.07","0.07","-0.2","172","192","219","0"
"8395","160","-520","16804","0.14","-0.34","10.1","68","20","34","0.13","-0.17","0.1","177","193","218","0"
"9094","64","-612","16864","0.04","-0.41","10.02","66","18","31","0.07","-0.17","0.04","176","194","220","0"
"9794","88","-532","16820","0.11","-0.38","10.04","64","20","31","-0.11","0.07","-0.02","181","198","226","0"
"10494","160","-492","16792","0.13","-0.32","10.07","67","16","32","0.13","-0.11","0.04","184","199","231","0"
"observation 22","","","","","","","","","","","","","","","",""
"696","160","-648","16852","0.15","-0.35","10.11","66","21","32","0.13","0.14","-0.02","174","205","207","0"
"1396","100","-608","16808","0.09","-0.37","10.08","66","18","30","-0.05","0.01","-0.02","174","200","206","0"
"2096","184","-568","16724","0.11","-0.36","10.06","68","21","30","0.38","0.01","-0.02","170","198","204","0"
"2796","248","-584","16712","0.1","-0.38","10.07","64","17","30","0.07","-0.05","-0.08","174","197","204","0"
"3496","160","-544","16892","0.13","-0.35","10.05","67","20","32","0.07","-0.11","0.17","174","197","205","0"
"4196","96","-552","16920","0.04","-0.35","10.08","65","18","30","0.01","-0.11","-0.02","175","200","207","0"
"4896","72","-632","16764","0.06","-0.33","10.04","64","20","34","-0.17","-0.17","0.17","177","199","207","0"
"5596","28","-556","16856","0.06","-0.29","10.08","66","22","32","0.13","0.26","0.1","177","197","208","0"
"6296","60","-624","16948","0.04","-0.34","10.12","65","18","30","0.01","-0.05","-0.08","175","197","210","0"
"6995","216","-632","16768","0.13","-0.36","9.99","66","20","33","0.07","0.14","-0.02","179","196","210","0"
"7696","124","-592","16760","0.06","-0.4","10.02","62","19","29","-0.23","0.07","-0.08","175","196","214","0"
"8395","156","-608","16876","0.07","-0.37","10.09","68","15","30","-0.05","0.01","-0.02","176","198","214","0"
"9096","204","-504","16856","0.1","-0.35","10.08","66","19","31","0.13","0.07","-0.02","179","199","213","0"
"9795","280","-536","16800","0.19","-0.37","10.08","63","20","33","-0.11","0.07","0.23","179","200","212","0"
"10495","48","-576","16788","0.1","-0.41","10.05","67","19","32","-0.05","-0.11","-0.08","179","199","209","0"
"observation 23","","","","","","","","","","","","","","","",""
"696","104","-592","16912","0.04","-0.38","10.1","65","19","32","-0.05","0.01","-0.02","178","208","211","0"
"1396","160","-544","16824","0.11","-0.32","10.08","64","21","32","-0.05","0.07","0.1","175","202","210","0"
"2096","156","-660","16844","0.08","-0.37","10.14","68","22","29","0.13","0.26","-0.08","179","199","208","0"
"2796","180","-604","16764","0.11","-0.36","10.06","63","21","32","-0.17","0.01","-0.02","175","198","210","0"
"3496","228","-520","16712","0.03","-0.33","10.05","64","18","28","-0.17","0.07","-0.02","181","198","211","0"
"4196","212","-648","16824","0.06","-0.38","10.09","63","17","30","0.07","0.01","-0.08","182","255","231","0"
"4895","152","-584","16816","0.1","-0.39","10.05","62","21","33","-0.05","0.07","0.1","179","248","232","0"
"5596","188","-700","16924","0.09","-0.39","10.05","63","19","31","-0.05","-0.05","0.17","181","216","222","0"
"6295","172","-532","16800","0.08","-0.33","10.03","63","20","34","0.01","0.01","-0.02","177","208","216","0"
"6996","92","-564","16836","0.05","-0.31","10.05","66","19","28","0.01","-0.11","-0.08","177","204","214","0"
"7695","280","-600","16832","0.09","-0.39","10.11","66","21","29","-0.05","0.01","-0.02","175","200","214","0"
"8395","144","-564","16880","0.09","-0.35","10.13","65","18","33","0.01","0.01","0.04","177","199","213","0"
"9095","216","-620","16840","0.14","-0.36","10.05","66","19","31","0.13","0.01","0.04","178","198","213","0"
"9795","184","-504","16836","0.09","-0.33","10.09","67","17","32","0.13","0.14","0.17","180","196","214","0"
"10495","184","-568","16772","0.16","-0.34","10.07","65","18","31","0.13","0.01","-0.08","181","195","214","0"
"observation 24","","","","","","","","","","","","","","","",""
"696","184","-568","16916","0.13","-0.36","10.03","64","18","30","0.01","0.07","-0.02","173","168","186","0"
"1396","180","-584","16788","0.09","-0.33","10.06","65","17","31","-0.05","-0.05","-0.08","175","179","192","0"
"2096","128","-552","16844","0.06","-0.31","10.1","66","16","35","-0.23","-0.11","0.17","173","183","195","0"
"2795","180","-564","16932","0.05","-0.35","10.13","66","18","32","-0.05","-0.05","-0.14","172","185","200","0"
"3496","180","-488","17008","0.12","-0.28","10.13","63","19","33","-0.23","0.07","0.17","177","189","204","0"
"4195","148","-584","16776","0.07","-0.34","10.04","68","17","31","0.19","-0.23","0.04","180","191","207","0"
"4896","152","-584","16716","0.11","-0.37","10.09","66","18","33","-0.17","0.07","-0.02","178","191","212","0"
"5595","176","-656","16920","0.08","-0.38","10.18","67","21","30","0.07","0.01","0.04","179","190","215","0"
"6295","104","-552","16820","0.09","-0.37","10.16","67","22","34","0.13","0.32","0.04","183","190","216","0"
"6995","52","-592","16880","0.09","-0.32","10.04","64","20","33","-0.11","-0.05","-0.08","181","194","220","0"
"7695","160","-644","16768","0.05","-0.36","10.05","66","19","32","-0.05","-0.05","0.17","183","192","221","0"
"8395","20","-544","16828","0.07","-0.38","10.07","67","19","34","0.07","0.01","0.17","184","193","222","0"
"9095","40","-572","16804","0.09","-0.36","10.07","64","18","32","-0.17","-0.11","-0.14","185","192","221","0"
"9796","112","-504","16884","0.11","-0.31","10.15","66","20","31","-0.11","0.07","0.1","181","195","218","0"
"10495","132","-548","16844","0.07","-0.36","10.02","67","21","29","0.01","0.14","0.04","180","193","217","0"
"observation 25","","","","","","","","","","","","","","","",""
"696","168","-612","16892","0.12","-0.33","10","64","19","32","-0.05","0.07","-0.02","172","206","199","0"
"1397","204","-604","16820","0.11","-0.32","10.12","68","21","30","0.01","0.07","-0.08","174","207","203","0"
"2096","176","-604","16876","0.1","-0.34","10.07","64","21","31","-0.05","0.07","-0.02","174","206","208","0"
"2797","180","-572","16784","0.13","-0.32","10.04","67","18","33","-0.05","0.01","0.1","175","204","209","0"
"3496","80","-584","16760","0.05","-0.35","10.03","65","19","32","0.13","0.01","0.17","177","204","211","0"
"4196","104","-524","16660","0.07","-0.34","10.07","67","17","32","0.07","-0.05","-0.02","177","203","212","0"
"4896","112","-616","16988","0.12","-0.35","10.08","63","17","31","-0.17","-0.05","-0.02","176","201","212","0"
"5596","100","-520","16892","0.04","-0.32","10.14","67","22","33","0.01","0.07","0.17","176","201","212","0"
"6296","172","-612","16920","0.13","-0.34","10.09","66","17","31","0.13","-0.05","-0.02","177","202","214","0"
"6996","148","-556","16840","0.08","-0.36","10.01","64","20","30","0.07","0.07","0.04","177","198","213","0"
"7695","188","-560","16840","0.14","-0.35","10.01","65","17","36","0.07","-0.05","0.1","175","199","213","0"
"8396","116","-668","16820","0.04","-0.4","10.05","68","18","31","-0.05","0.07","-0.02","178","199","212","0"
"9095","120","-600","16868","0.02","-0.35","10.08","64","21","30","-0.05","0.2","0.17","177","197","213","0"
"9796","144","-640","16832","0.11","-0.37","10.05","64","21","31","-0.05","0.01","0.04","175","198","208","0"
"10495","68","-604","16816","0.08","-0.35","10.1","64","21","30","-0.11","0.01","-0.02","177","197","211","0"
"observation 26","","","","","","","","","","","","","","","",""
"696","152","-496","16924","0.09","-0.32","10.12","66","20","32","-0.05","-0.05","0.1","186","215","225","0"
"1395","88","-492","16972","0.08","-0.33","10.12","65","20","31","-0.11","0.07","0.04","184","206","223","0"
"2096","44","-636","16760","0.04","-0.32","10.1","65","20","33","-0.05","0.14","-0.02","183","203","222","0"
"2795","124","-560","16916","0.09","-0.31","10.12","67","22","32","0.07","0.26","0.17","186","204","220","0"
"3496","64","-568","16724","0.05","-0.35","10.07","67","20","32","-0.05","0.07","0.04","185","204","220","0"
"4196","140","-536","16852","0.12","-0.37","10.09","66","22","33","0.07","0.07","0.23","182","203","220","0"
"4895","180","-628","16804","0.05","-0.39","10.07","67","20","37","-0.17","-0.05","0.17","185","199","221","0"
"5596","124","-612","16860","0.11","-0.31","10.11","64","16","33","-0.11","-0.05","0.04","180","201","219","0"
"6295","144","-632","16796","0.09","-0.32","9.97","68","18","32","-0.11","-0.05","-0.02","185","198","215","0"
"6996","168","-596","16916","0.07","-0.34","10.04","65","22","33","-0.23","0.32","0.1","181","199","216","0"
"7695","144","-520","16840","0.12","-0.34","10.05","64","16","30","-0.05","0.14","-0.14","179","201","216","0"
"8395","160","-552","16832","0.06","-0.34","10.03","67","21","31","0.01","0.14","0.1","180","200","215","0"
"9095","144","-620","16848","0.09","-0.37","10.08","66","19","34","0.13","0.14","-0.02","181","199","214","0"
"9795","132","-588","16860","0.07","-0.33","10.16","66","20","30","-0.05","0.14","-0.02","179","200","212","0"
"10495","244","-528","16884","0.1","-0.33","10.05","66","21","29","0.07","-0.05","-0.02","179","200","214","0"
"observation 27","","","","","","","","","","","","","","","",""
"697","72","-560","16872","0.03","-0.33","10.15","66","17","35","0.01","-0.05","0.17","187","238","232","0"
"1396","192","-592","16824","0.02","-0.36","10.05","64","18","30","-0.11","0.07","-0.14","190","211","225","0"
"2096","76","-556","16844","0.13","-0.39","10.11","64","17","31","-0.11","-0.05","-0.14","186","201","223","0"
"2796","112","-572","16768","0.1","-0.35","10.05","65","19","30","-0.05","0.07","-0.02","186","200","221","0"
"3496","144","-672","16788","0.08","-0.34","10.02","66","17","33","-0.05","-0.11","-0.08","189","198","222","0"
"4197","96","-624","16756","0.11","-0.38","10.03","65","20","30","0.01","0.14","0.04","187","198","222","0"
"4896","156","-560","16832","0.1","-0.32","10.08","64","20","29","-0.05","0.01","0.17","187","197","221","0"
"5596","160","-584","16784","0.11","-0.34","10.03","66","21","33","0.01","0.14","-0.02","189","198","222","0"
"6296","68","-616","16916","0.09","-0.32","10.11","66","20","29","-0.05","-0.05","-0.14","189","200","221","0"
"6996","148","-544","16808","0.07","-0.34","10.04","64","21","34","0.07","0.07","0.1","189","204","221","0"
"7696","176","-568","16796","0.13","-0.33","10.03","64","19","30","-0.11","0.01","-0.02","189","213","224","0"
"8396","152","-528","16828","0.08","-0.34","9.97","67","19","33","0.19","0.26","0.1","188","210","224","0"
"9095","96","-568","16968","0.08","-0.34","10.04","65","20","31","-0.11","0.07","-0.02","188","210","223","0"
"9796","144","-544","16940","0.13","-0.3","10.14","66","21","34","-0.05","0.14","0.17","186","211","223","0"
"10495","168","-464","16908","0.1","-0.32","10.08","64","19","32","-0.11","0.14","0.1","192","210","223","0"
"observation 28","","","","","","","","","","","","","","","",""
"696","240","-452","16612","0.06","-0.33","10.04","64","20","32","0.01","0.07","0.1","190","251","231","0"
"1395","176","-576","16884","0.08","-0.36","10.07","69","20","33","0.07","0.07","0.1","188","230","226","0"
"2096","128","-580","16868","0.03","-0.41","10.08","66","19","29","0.01","0.01","0.04","189","218","221","0"
"2795","204","-648","16788","0.09","-0.39","10.08","66","19","32","0.01","-0.05","-0.02","190","212","219","0"
"3495","212","-632","16916","0.11","-0.36","10.06","64","17","30","-0.05","-0.05","0.1","187","218","221","0"
"4195","72","-660","16784","0.09","-0.33","10.07","64","19","31","-0.11","-0.05","-0.02","188","221","222","0"
"4895","108","-644","16872","0.07","-0.31","10.08","66","19","31","-0.17","0.14","0.04","190","222","224","0"
"5596","68","-604","16816","0.03","-0.39","10.09","66","17","31","0.13","-0.05","0.04","189","222","226","0"
"6295","128","-584","16948","0.09","-0.31","10.08","64","14","31","-0.05","-0.11","-0.08","193","225","225","0"
"6995","132","-496","16848","0.1","-0.33","10.1","62","22","32","-0.11","0.2","0.04","190","225","226","0"
"7695","64","-572","16948","0.01","-0.37","10.11","67","20","33","0.01","0.2","0.04","193","231","227","0"
"8395","48","-556","16836","0.02","-0.37","10.06","69","19","30","0.13","-0.05","0.04","193","233","229","0"
"9095","120","-540","16768","0.09","-0.36","10.05","68","23","27","0.01","0.01","-0.14","195","230","229","0"
"9795","72","-560","16796","0.05","-0.36","10.08","66","21","29","0.01","0.01","0.04","193","226","226","0"
"10494","164","-568","16788","0.1","-0.35","10.05","67","18","31","0.01","-0.11","0.04","193","223","226","0"
"observation 29","","","","","","","","","","","","","","","",""
"696","40","-528","17112","0.08","-0.31","10.13","65","18","33","0.07","-0.11","0.1","186","217","206","0"
"1396","184","-544","16748","0.11","-0.33","10.07","66","18","33","-0.11","0.07","-0.08","186","209","204","0"
"2095","96","-572","16816","0.05","-0.37","10.1","65","16","31","-0.05","-0.05","-0.02","185","205","204","0"
"2796","204","-540","16660","0.06","-0.34","10.08","63","18","32","-0.05","0.26","-0.26","185","205","203","0"
"3496","64","-656","16812","0.03","-0.33","10.04","67","19","33","0.07","-0.05","0.17","184","204","205","0"
"4196","72","-652","16872","0.04","-0.32","10.05","65","20","30","0.07","-0.05","0.04","189","204","207","0"
"4896","144","-672","16860","0.11","-0.36","10.07","63","18","28","-0.17","-0.05","-0.02","190","206","210","0"
"5595","168","-616","16916","0.06","-0.32","10.12","64","21","31","-0.05","0.07","-0.14","189","204","211","0"
"6296","84","-684","16840","0.07","-0.39","10.08","64","19","32","-0.11","0.01","-0.02","187","203","210","0"
"6995","224","-576","16768","0.1","-0.34","10.09","67","19","32","0.07","0.01","-0.02","187","204","207","0"
"7696","192","-640","16864","0.07","-0.35","10.07","66","20","32","-0.17","0.07","0.04","186","202","207","0"
"8395","180","-496","16880","0.06","-0.37","10.04","63","21","35","0.01","0.01","0.17","188","203","203","0"
"9096","160","-548","16868","0.08","-0.33","10.16","64","20","31","0.01","0.14","-0.02","188","205","206","0"
"9795","116","-596","16864","0.1","-0.31","10.08","65","21","31","-0.05","0.2","0.04","189","204","206","0"
"10495","216","-520","16828","0.07","-0.33","10.05","69","18","33","0.25","0.07","0.04","187","206","206","0"
"observation 30","","","","","","","","","","","","","","","",""
"695","120","-540","16772","0.06","-0.42","10.09","65","15","30","-0.05","-0.17","0.04","179","185","183","0"
"1396","160","-576","16940","0.09","-0.37","10.13","63","21","31","-0.11","0.01","-0.08","181","185","184","0"
"2095","184","-560","16780","0.02","-0.3","9.96","66","21","31","0.01","0.14","-0.02","179","187","184","0"
"2796","12","-560","17000","0.06","-0.32","10.1","66","19","34","0.01","0.01","0.17","179","189","181","0"
"3495","120","-564","16892","0.1","-0.33","10.12","64","20","33","0.01","0.07","-0.02","177","188","181","0"
"4195","128","-644","16820","0.04","-0.37","10.18","67","19","34","0.07","0.01","-0.02","178","186","179","0"
"4896","144","-528","16892","0.07","-0.34","10.06","64","20","30","-0.11","0.07","-0.08","176","185","179","0"
"5595","120","-644","16844","0.11","-0.34","10.13","65","16","32","0.01","-0.05","0.1","170","184","179","0"
"6296","108","-540","16872","0.05","-0.34","10.12","67","19","30","-0.11","0.07","-0.2","178","187","181","0"
"6995","52","-672","16816","0.09","-0.37","10.11","64","19","28","0.01","-0.05","0.04","176","185","180","0"
"7695","196","-508","16876","0.12","-0.3","10.1","64","21","32","-0.11","0.2","0.1","179","187","184","0"
"8395","140","-576","16832","0.06","-0.34","9.97","66","18","31","0.01","0.01","-0.02","181","190","189","0"
"9095","184","-612","16720","0.05","-0.38","10.08","66","21","31","0.01","0.14","-0.08","182","190","192","0"
"9795","224","-568","16892","0.07","-0.34","10.14","66","21","34","0.01","0.07","0.29","181","198","196","0"
"10495","68","-536","16788","0.05","-0.35","10.06","64","20","33","-0.05","0.07","-0.14","182","196","200","0"
"observation 31","","","","","","","","","","","","","","","",""
"696","104","-612","16740","0.08","-0.39","10.01","65","20","31","0.01","0.2","0.04","189","205","216","0"
"1396","148","-672","17024","0.17","-0.35","10.13","65","17","32","0.01","0.01","-0.14","189","209","219","0"
"2096","180","-516","16676","0.14","-0.32","9.95","66","17","33","0.01","-0.11","-0.08","189","209","224","0"
"2795","132","-536","16756","0.03","-0.36","10.07","65","18","31","0.01","-0.11","-0.14","189","205","222","0"
"3496","96","-520","16792","0","-0.35","10.06","67","18","32","0.01","0.14","-0.08","186","204","222","0"
"4195","144","-696","16960","0.09","-0.36","10.12","65","17","31","-0.11","-0.11","-0.02","191","204","220","0"
"4896","224","-552","16844","0.16","-0.3","9.98","65","19","31","0.07","0.01","-0.14","193","204","222","0"
"5595","112","-568","16840","0.05","-0.31","10.02","65","22","30","0.13","0.07","0.04","193","205","219","0"
"6295","84","-592","16820","0.13","-0.3","10.13","64","16","33","-0.05","-0.05","0.04","190","206","217","0"
"6995","120","-616","16816","0.08","-0.35","10.01","68","22","31","-0.11","0.2","0.04","191","206","219","0"
"7695","148","-536","16720","0.11","-0.42","10.04","64","20","29","-0.05","-0.05","-0.08","195","205","219","0"
"8395","112","-456","16720","0.02","-0.31","10.02","71","18","30","0.19","-0.11","0.04","190","205","218","0"
"9095","188","-620","16756","0.14","-0.32","10","67","18","30","0.01","0.2","-0.08","190","206","218","0"
"9795","108","-596","17020","0.11","-0.36","10.08","64","21","31","0.01","0.14","-0.08","193","205","217","0"
"10495","116","-536","16924","0.08","-0.37","10.08","65","20","33","-0.23","-0.05","-0.02","191","204","217","0"
"observation 32","","","","","","","","","","","","","","","",""
"696","24","-564","16860","0.05","-0.32","9.97","67","21","34","-0.11","0.07","0.1","190","207","207","0"
"1395","84","-488","17016","0.05","-0.32","10.09","68","21","30","0.01","0.07","-0.08","189","205","208","0"
"2096","184","-576","16824","0.08","-0.35","9.97","63","19","32","-0.23","-0.05","-0.08","191","205","208","0"
"2795","192","-600","16868","0.12","-0.35","10.03","67","17","31","0.19","-0.05","-0.08","189","204","209","0"
"3496","180","-676","16820","0.08","-0.38","10.09","67","20","31","0.13","-0.11","0.04","192","203","211","0"
"4195","164","-528","16844","0.13","-0.36","10.11","66","15","31","0.07","-0.17","0.04","193","203","213","0"
"4895","116","-572","16980","0.07","-0.34","10.16","65","16","29","-0.05","-0.05","-0.14","193","204","212","0"
"5596","224","-624","16728","0.07","-0.38","10.15","65","19","32","-0.05","0.14","-0.02","193","204","213","0"
"6295","64","-580","16740","0.07","-0.38","10.11","66","20","31","0.13","-0.05","-0.08","190","205","212","0"
"6996","184","-572","16840","0.13","-0.33","10.12","67","19","33","0.13","-0.05","0.1","189","201","209","0"
"7695","184","-616","16932","0.09","-0.33","10.16","67","18","32","0.07","-0.05","-0.02","190","203","208","0"
"8395","116","-520","16836","0.05","-0.28","10.03","64","21","33","-0.11","0.2","0.17","190","206","210","0"
"9095","112","-516","16884","0.05","-0.36","10.11","67","20","32","-0.05","0.01","-0.02","191","206","210","0"
"9795","268","-632","16948","0.06","-0.28","10.02","65","17","33","-0.11","-0.11","0.1","190","206","210","0"
