"Time","ACC_X.raw","ACC_Y.raw","ACC_Z.raw","ACC_X.norm","ACC_Y.norm","ACC_Z.norm","GYRO_X.raw","GYRO_Y.raw","GYRO_Z.raw","GYRO_X.norm","GYRO_Y.norm","GYRO_Z.norm","Ceramic_Piezo","Film_Piezo","Weighted_Film_Piezo","Vibration_Sensor"
"10495","236","-588","16860","0.12","-0.33","9.98","65","20","32","-0.05","-0.11","-0.08","188","204","210","0"
"observation 33","","","","","","","","","","","","","","","",""
"697","184","-484","16756","0.04","-0.29","9.99","63","18","32","-0.05","0.01","0.04","192","218","212","0"
"1396","168","-488","16832","0.1","-0.32","10.07","67","18","30","0.13","-0.05","-0.14","194","211","217","0"
"2096","120","-628","16812","0.05","-0.35","10.01","65","18","33","0.01","-0.05","0.1","192","210","222","0"
"2796","256","-540","16900","0.06","-0.38","10.1","67","19","31","0.19","-0.05","0.04","199","210","225","0"
"3496","92","-484","16896","0.03","-0.33","10.03","65","19","30","0.07","-0.05","0.04","194","207","224","0"
"4196","76","-608","16872","0.02","-0.37","10.05","67","17","31","-0.05","-0.05","0.1","195","209","226","0"
"4896","160","-640","16764","0.11","-0.29","10.04","64","16","33","-0.05","0.01","0.1","199","207","227","0"
"5595","144","-528","16960","0.09","-0.36","10.03","67","19","33","-0.11","-0.05","0.1","200","208","231","0"
"6296","164","-652","16852","0.06","-0.42","10.1","67","19","31","-0.05","0.01","-0.02","198","209","232","0"
"6995","168","-644","16876","0.13","-0.36","10.12","67","20","31","-0.11","0.01","0.17","198","211","231","0"
"7696","160","-612","16840","0.11","-0.37","10.17","68","20","31","0.07","0.01","-0.02","196","210","229","0"
"8395","192","-508","16880","0.1","-0.32","10.12","66","21","28","-0.11","0.14","-0.14","200","211","226","0"
"9096","192","-620","16904","0.1","-0.34","10.12","65","22","31","-0.11","0.14","-0.02","198","210","228","0"
"9795","232","-504","16756","0.12","-0.39","10.06","63","20","32","-0.23","0.07","0.04","200","212","229","0"
"10495","84","-576","16856","0.05","-0.39","10.1","67","18","33","0.19","0.07","0.1","200","212","228","0"
"observation 34","","","","","","","","","","","","","","","",""
"695","84","-544","16884","0.08","-0.28","10.1","65","20","31","-0.05","0.01","-0.08","197","218","221","0"
"1395","112","-540","16892","0.04","-0.33","10.1","64","19","34","-0.17","0.01","0.17","197","214","221","0"
"2095","104","-632","16732","0.07","-0.37","9.99","68","19","31","0.07","0.01","-0.14","198","212","220","0"
"2795","192","-552","16968","0.08","-0.31","10.09","65","18","32","0.01","0.01","-0.02","198","210","220","0"
"3496","76","-636","16780","0.09","-0.36","10.08","65","19","34","-0.11","0.01","0.04","196","213","222","0"
"4195","116","-576","16872","0.11","-0.38","10.09","66","18","31","-0.11","-0.05","0.04","199","212","223","0"
"4896","268","-544","16916","0.07","-0.35","9.99","64","19","32","-0.05","0.07","0.04","201","212","227","0"
"5595","180","-632","16852","0.05","-0.34","10","64","20","33","-0.29","0.07","-0.02","197","209","227","0"
"6295","100","-576","16940","0.06","-0.31","10.14","65","21","33","0.01","0.14","-0.02","197","210","227","0"
"6995","124","-676","16892","0.04","-0.41","10.03","68","20","32","0.07","0.07","-0.02","201","210","227","0"
"7695","76","-584","16776","0.05","-0.37","10.09","65","18","31","-0.05","0.07","-0.14","199","210","227","0"
"8395","116","-500","16900","0.1","-0.33","10.12","66","17","27","0.07","-0.11","-0.02","196","210","226","0"
"9095","196","-600","16792","0.08","-0.34","10.03","67","22","33","-0.05","0.14","-0.08","197","209","226","0"
"9794","104","-568","16780","0.11","-0.33","10.06","65","16","33","-0.05","-0.05","0.04","199","209","226","0"
"10495","44","-600","16932","0.13","-0.36","10.06","64","20","30","-0.11","0.07","-0.02","198","208","224","0"
"observation 35","","","","","","","","","","","","","","","",""
"695","200","-512","16852","0.1","-0.34","10.08","64","21","32","-0.05","0.01","0.1","199","215","222","0"
"1395","200","-560","16884","0.12","-0.37","10.16","66","19","29","0.13","0.01","-0.08","199","215","225","0"
"2095","72","-508","16796","0.07","-0.32","10.09","66","18","33","-0.11","-0.05","0.17","198","213","225","0"
"2795","196","-628","16760","0.09","-0.36","10.12","63","17","33","-0.11","0.01","-0.02","200","212","224","0"
"3495","192","-584","16752","0.11","-0.37","10.13","65","18","30","0.01","-0.17","0.04","199","213","226","0"
"4195","196","-516","16888","0.12","-0.37","10.1","65","18","31","-0.11","-0.05","0.1","202","213","227","0"
"4895","124","-628","16824","0.09","-0.32","10.09","65","22","32","0.01","0.07","-0.08","201","213","230","0"
"5595","152","-596","16840","0.07","-0.42","10.15","63","16","33","-0.23","-0.11","-0.14","204","213","229","0"
"6295","96","-620","16748","0.09","-0.37","10.06","63","20","36","-0.05","0.07","0.17","202","214","232","0"
"6995","108","-604","16728","0.08","-0.35","10.11","69","19","33","0.01","-0.05","0.1","203","212","230","0"
"7695","188","-584","16876","0.12","-0.33","10.05","66","20","31","0.13","-0.05","-0.08","200","212","231","0"
"8394","120","-520","16856","0.1","-0.32","10.07","67","19","31","0.19","-0.05","0.04","200","210","232","0"
"9095","164","-592","16804","0.11","-0.36","10.09","65","18","32","0.13","0.07","0.1","205","212","230","0"
"9794","196","-536","16836","0.14","-0.35","10.02","66","19","33","0.01","0.07","-0.02","205","212","229","0"
"10495","136","-532","16860","0.08","-0.35","10.12","65","22","31","-0.11","0.07","-0.02","201","211","230","0"
"observation 36","","","","","","","","","","","","","","","",""
"696","148","-520","16792","0.09","-0.34","10.1","67","20","31","-0.05","0.01","-0.02","193","235","217","0"
"1395","108","-612","16732","0.06","-0.36","10.01","66","17","29","0.01","0.01","0.04","198","224","216","0"
"2096","160","-544","16908","0.06","-0.32","10.09","64","20","32","-0.17","-0.11","-0.02","198","219","215","0"
"2795","168","-532","16916","0.06","-0.31","10.1","67","20","32","0.07","0.01","0.04","198","218","216","0"
"3496","152","-624","16968","0.04","-0.4","10.13","67","18","31","0.01","0.07","0.04","197","216","215","0"
"4195","92","-580","16728","0.1","-0.34","10.04","66","21","33","0.07","0.01","-0.02","198","216","216","0"
"4895","128","-520","16840","0.09","-0.32","10.05","68","19","29","0.19","-0.05","-0.14","199","212","214","0"
"5595","104","-600","16876","0.14","-0.33","10.11","67","21","30","0.13","0.01","-0.14","196","214","214","0"
"6295","108","-440","16808","0.05","-0.29","10.07","65","16","32","-0.17","-0.11","0.04","196","213","211","0"
"6995","180","-544","17012","0.11","-0.33","10.18","66","22","29","0.07","0.01","0.04","195","211","210","0"
"7695","108","-560","16768","0.1","-0.29","10.03","65","20","32","0.01","0.14","0.17","197","213","214","0"
"8394","140","-592","16856","0.07","-0.35","10.1","65","18","32","-0.05","0.07","0.1","196","215","214","0"
"9095","32","-532","16792","0","-0.36","10.15","65","20","30","-0.11","0.2","0.1","198","213","213","0"
"9794","56","-620","16768","0.08","-0.33","10.06","62","19","30","-0.11","0.07","-0.14","196","216","213","0"
"10495","56","-612","16980","0.05","-0.33","10.13","66","17","31","-0.17","-0.05","0.04","196","213","213","0"
"observation 37","","","","","","","","","","","","","","","",""
"696","164","-624","16800","0.13","-0.35","10.03","64","19","32","0.07","0.07","0.04","195","212","219","0"
"1396","168","-620","17060","0.07","-0.34","10.15","64","19","32","-0.05","0.07","0.1","197","217","221","0"
"2095","84","-544","16756","0.06","-0.27","10.09","68","17","31","0.07","-0.11","0.04","198","212","220","0"
"2796","256","-636","16788","0.12","-0.36","10.06","66","19","35","-0.05","-0.11","0.04","195","213","219","0"
"3495","72","-536","16696","0.11","-0.26","10.11","65","17","30","-0.11","0.01","-0.02","196","223","223","0"
"4196","108","-572","16672","0.06","-0.33","9.99","63","17","33","-0.05","0.01","-0.02","198","222","224","0"
"4895","128","-504","16904","0.04","-0.32","10.05","67","18","32","-0.05","0.07","0.04","196","218","223","0"
"5595","196","-628","16716","0.09","-0.38","10.02","65","21","30","0.13","0.07","-0.02","197","215","224","0"
"6295","172","-584","16808","0.12","-0.33","10.02","66","20","32","-0.11","0.01","-0.08","196","282","246","0"
"6995","132","-572","16824","0.1","-0.36","10.13","67","20","28","0.13","0.14","-0.08","197","216","225","0"
"7695","116","-544","16716","0.05","-0.33","10.02","67","16","33","0.07","-0.23","0.04","196","215","224","0"
"8395","128","-604","16800","0.08","-0.35","10.03","64","18","34","-0.23","0.07","0.1","198","213","223","0"
"9094","104","-520","16740","0.06","-0.31","10.01","67","19","31","0.07","0.01","-0.02","196","212","223","0"
"9795","132","-512","16872","0.14","-0.31","9.99","66","18","33","-0.11","0.01","0.04","197","219","223","0"
"10494","124","-544","16796","0.11","-0.33","10.02","69","17","31","0.07","0.01","-0.14","197","218","225","0"
"observation 38","","","","","","","","","","","","","","","",""
"695","112","-604","16764","0.1","-0.37","10.06","68","20","33","0.07","0.26","0.1","197","209","220","0"
"1395","176","-620","16964","0.07","-0.39","10.13","70","17","30","0.38","0.07","-0.02","198","204","218","0"
"2095","128","-572","16768","0.09","-0.37","10.09","66","16","30","0.01","0.01","-0.08","198","202","217","0"
"2795","68","-508","16788","0.09","-0.31","10.07","65","21","32","-0.11","-0.05","0.04","195","205","218","0"
"3495","80","-656","16888","0.06","-0.39","10.09","66","16","31","-0.05","-0.11","0.1","199","206","217","0"
"4195","120","-512","16868","0.06","-0.29","10.05","65","21","34","-0.05","0.14","0.17","195","207","219","0"
"4894","88","-644","16800","0.07","-0.3","9.99","62","18","30","-0.05","-0.23","-0.08","197","217","221","0"
"5595","208","-620","16824","0.15","-0.32","10.09","64","18","30","0.01","-0.17","-0.26","194","217","222","0"
"6294","252","-652","17008","0.09","-0.31","10.13","64","19","30","-0.05","-0.11","-0.02","195","218","222","0"
"6995","172","-640","16788","0.14","-0.34","10.13","65","18","31","-0.11","-0.05","-0.08","195","209","219","0"
"7694","144","-592","16752","0.11","-0.36","10.1","64","20","33","-0.17","0.07","-0.02","196","219","222","0"
"8394","140","-476","16824","0.11","-0.33","10.06","65","21","32","-0.11","-0.05","0.1","197","215","222","0"
"9095","112","-576","16952","0.01","-0.37","10.09","63","18","31","-0.23","-0.05","0.04","198","221","225","0"
"9794","76","-492","16760","0.11","-0.33","10.08","67","20","33","0.07","0.14","0.04","198","223","228","0"
"10495","104","-608","16632","0.06","-0.36","9.95","65","18","29","-0.11","0.07","-0.08","199","219","229","0"
"observation 39","","","","","","","","","","","","","","","",""
"696","88","-556","16920","0.05","-0.33","10.12","68","20","33","0.01","-0.05","0.1","200","222","224","0"
"1395","164","-536","16848","0.12","-0.29","10.12","66","22","30","-0.11","0.01","-0.08","202","212","225","0"
"2096","96","-608","16888","0.13","-0.36","10.12","67","19","28","0.13","-0.05","-0.14","199","210","224","0"
"2795","72","-600","16940","0.11","-0.36","10.1","65","19","30","0.01","-0.05","-0.08","201","209","223","0"
"3496","152","-536","16828","0.09","-0.31","10.12","67","16","34","0.01","-0.05","0.04","200","211","223","0"
"4195","92","-588","16820","0.04","-0.37","10.03","67","18","33","-0.05","0.07","0.04","199","217","223","0"
"4895","164","-520","16888","0.12","-0.33","10.04","65","21","31","0.07","0.2","-0.02","200","216","224","0"
"5595","172","-612","16880","0.1","-0.34","10.13","70","20","31","0.25","0.01","0.1","201","221","225","0"
"6295","60","-484","16896","0.05","-0.34","10.07","67","22","31","-0.11","0.01","0.1","199","225","225","0"
"6995","172","-600","16788","0.13","-0.31","10.02","66","17","33","-0.11","-0.11","0.23","200","214","225","0"
"7695","132","-568","16940","0.07","-0.33","10.12","64","21","31","-0.17","0.14","-0.02","199","215","224","0"
"8394","152","-608","16916","0.13","-0.33","10.07","68","20","29","0.01","0.14","0.04","199","223","226","0"
"9095","24","-576","16748","0","-0.37","10.02","64","19","29","-0.17","0.01","-0.2","200","224","225","0"
"9794","228","-520","16844","0.17","-0.31","10.08","65","20","32","-0.05","-0.05","-0.02","201","219","222","0"
"10495","152","-552","16892","0.11","-0.31","10.07","68","21","29","0.25","0.07","0.04","199","214","221","0"
"observation 40","","","","","","","","","","","","","","","",""
"696","144","-576","16892","0.08","-0.37","10.06","66","20","32","0.01","-0.05","0.1","193","239","209","0"
"1395","112","-532","16820","0.13","-0.34","10.12","63","17","30","0.01","0.01","0.04","198","218","210","0"
"2096","144","-532","16916","0.06","-0.32","10.02","66","17","30","0.01","-0.05","-0.08","194","216","211","0"
"2795","132","-588","16800","0.07","-0.37","10.14","67","16","29","0.13","-0.17","0.1","195","213","212","0"
"3496","88","-552","16780","0.12","-0.31","10.12","67","20","28","0.13","0.14","-0.08","197","214","214","0"
"4195","204","-592","16804","0.1","-0.38","10.06","65","21","32","0.13","0.07","-0.02","199","211","215","0"
"4895","148","-588","16964","0.05","-0.35","10.05","65","19","29","0.01","0.01","-0.2","198","213","217","0"
"5596","112","-564","16692","0.1","-0.33","10.05","65","17","33","0.01","0.01","0.04","199","212","219","0"
"6295","180","-596","16780","0.06","-0.37","10.05","64","19","31","-0.17","0.07","-0.02","201","214","220","0"
"6996","224","-576","16964","0.14","-0.36","10.08","66","17","32","0.01","-0.05","0.04","200","211","222","0"
"7695","72","-540","16864","0.08","-0.35","10.08","68","19","32","0.01","-0.05","0.23","200","214","223","0"
"8395","184","-688","16828","0.12","-0.34","10.1","64","21","30","0.01","0.07","-0.14","199","215","224","0"
"9095","200","-568","16836","0.11","-0.32","10.05","64","18","33","-0.11","-0.05","-0.02","201","216","223","0"
"9795","120","-668","16932","0.05","-0.38","10.12","65","20","30","-0.23","-0.05","-0.14","200","216","222","0"
"10495","120","-608","16788","0.04","-0.38","9.99","65","14","29","-0.05","-0.17","-0.08","199","217","222","0"
"observation 41","","","","","","","","","","","","","","","",""
"696","204","-588","16780","0.13","-0.37","10.05","67","16","30","0.07","0.01","0.04","301","422","554","0"
"1395","96","-476","16824","0.07","-0.33","10.05","64","19","29","-0.05","-0.11","0.1","300","322","517","0"
"2096","124","-552","17028","0.06","-0.34","10.17","64","19","31","-0.11","0.07","-0.2","293","275","492","0"
"2795","120","-652","16836","0.05","-0.39","10.06","65","16","31","0.01","-0.11","-0.08","283","256","472","0"
"3495","116","-588","16876","0.08","-0.34","10.04","66","21","32","0.13","0.14","0.1","280","379","500","0"
"4195","156","-528","16848","0.09","-0.32","10.15","67","15","31","0.01","-0.17","-0.02","278","381","486","0"
"4895","192","-696","16796","0.08","-0.38","10.05","67","22","32","0.01","0.07","0.23","276","363","483","0"
"5595","200","-632","16788","0.01","-0.38","10.08","66","21","33","-0.05","-0.05","0.1","278","370","479","0"
"6295","184","-640","16904","0.09","-0.35","10.1","64","20","35","-0.05","-0.05","0.17","265","371","475","0"
"6994","112","-556","16772","0.07","-0.33","10.03","67","19","35","-0.11","-0.05","0.04","268","355","463","0"
"7695","40","-584","16848","0.11","-0.3","10.11","65","19","27","-0.05","-0.05","-0.26","265","345","454","0"
"8394","180","-580","16968","0.1","-0.37","10.05","69","20","31","0.19","0.01","-0.02","269","333","442","0"
"9095","196","-616","16724","0.14","-0.37","10.02","67","19","31","-0.05","0.07","-0.08","262","327","433","0"
"9795","220","-508","16888","0.11","-0.36","10.14","64","20","31","-0.05","0.07","-0.08","264","342","430","0"
"10495","132","-524","16880","0.06","-0.3","10.1","67","23","29","0.07","0.2","-0.08","260","341","421","0"
"observation 42","","","","","","","","","","","","","","","",""
"696","196","-632","16944","0.08","-0.38","10.07","65","19","34","-0.11","-0.11","-0.02","238","342","365","0"
"1396","120","-556","16828","0.06","-0.28","10.13","65","21","33","-0.11","0.14","0.04","239","350","361","0"
"2096","148","-560","16764","0.04","-0.33","10.06","66","20","31","0.07","-0.05","-0.02","234","338","354","0"
"2796","124","-572","16760","0.13","-0.34","10.07","69","19","33","0.13","0.01","-0.02","230","332","346","0"
"3496","204","-532","16840","0.11","-0.36","10.1","66","21","31","0.07","0.07","-0.02","231","329","341","0"
"4195","132","-556","16904","0.09","-0.35","10.1","65","18","33","-0.05","0.01","0.1","230","325","338","0"
"4896","64","-632","16744","0.05","-0.38","10.02","66","18","32","0.01","-0.05","-0.02","234","321","333","0"
"5595","256","-648","16940","0.13","-0.39","10.17","64","15","31","-0.11","-0.11","-0.02","228","312","327","0"
"6296","136","-604","16944","0.1","-0.31","10.08","65","20","30","0.07","0.07","-0.08","226","312","324","0"
"6996","180","-460","16800","0.15","-0.29","10.06","64","20","31","-0.17","-0.05","0.1","226","303","319","0"
"7695","100","-532","16900","0.11","-0.29","10.05","67","21","34","0.01","0.07","-0.08","230","300","315","0"
"8396","176","-588","16800","0.14","-0.32","10.02","65","21","34","-0.17","0.01","-0.02","220","299","310","0"
"9095","144","-548","16924","0.06","-0.32","10.16","67","19","30","-0.05","-0.05","-0.02","221","293","307","0"
"9796","108","-568","16760","0.1","-0.33","10.06","66","15","34","0.13","-0.17","0.17","221","293","304","0"
"10495","148","-512","16780","0.02","-0.34","10.1","67","20","31","0.01","-0.11","-0.08","220","288","301","0"
"observation 43","","","","","","","","","","","","","","","",""
"696","160","-556","16752","0.09","-0.27","10.03","68","20","30","0.01","0.01","-0.02","204","263","254","0"
"1396","192","-600","16784","0.08","-0.35","10.01","64","19","31","-0.17","-0.05","-0.08","202","240","247","0"
"2096","128","-576","16868","0.04","-0.36","10.08","67","16","31","0.07","-0.05","0.1","203","250","254","0"
"2796","184","-592","16824","0.13","-0.35","10.04","63","20","33","-0.17","-0.11","-0.02","204","251","253","0"
"3496","112","-696","16820","0.02","-0.38","10.06","67","17","31","0.01","-0.05","0.1","206","252","253","0"
"4196","312","-544","16748","0.13","-0.34","10.01","63","18","34","-0.23","-0.11","0.1","202","252","253","0"
"4895","164","-632","16828","0.1","-0.39","10.05","65","17","32","-0.11","-0.23","-0.02","206","251","253","0"
"5596","136","-592","16828","0.06","-0.41","10.11","68","20","30","-0.05","0.07","-0.08","208","249","256","0"
"6295","172","-552","16892","0.12","-0.34","10.03","65","19","29","0.07","-0.05","-0.08","205","249","254","0"
"6996","288","-636","16876","0.11","-0.31","10.07","66","15","32","0.01","-0.17","0.04","204","252","256","0"
"7696","124","-540","16936","0.08","-0.3","10.15","66","20","31","0.07","0.14","0.04","203","248","255","0"
"8395","200","-620","16892","0.11","-0.39","10.09","63","19","31","-0.11","-0.05","0.1","203","249","256","0"
"9096","96","-600","16780","0.06","-0.33","10","67","19","31","-0.11","0.07","-0.2","204","244","254","0"
"9795","172","-572","16732","0.08","-0.34","10.01","64","22","30","-0.11","0.14","0.04","200","247","253","0"
"10496","124","-560","16924","0.11","-0.32","10.05","65","17","35","-0.11","-0.05","0.04","203","246","252","0"
"observation 44","","","","","","","","","","","","","","","",""
"696","140","-612","16776","0.08","-0.38","10.06","64","22","29","-0.05","0.14","-0.02","201","231","234","0"
"1396","164","-620","16928","0.06","-0.35","10.11","63","20","33","-0.11","0.2","-0.02","199","219","231","0"
"2095","144","-512","16876","0.05","-0.3","10.07","69","20","30","0.07","0.07","-0.08","197","214","230","0"
"2796","148","-504","16832","0.12","-0.29","10.14","66","18","30","0.13","0.01","-0.14","199","214","231","0"
"3495","160","-588","16848","0.09","-0.34","10.11","66","20","32","-0.05","0.2","-0.02","200","214","232","0"
"4196","72","-492","16864","0.06","-0.34","10.1","67","19","32","-0.05","-0.17","0.04","202","213","232","0"
"4895","56","-532","16804","0.07","-0.33","9.96","65","18","31","-0.05","-0.11","0.04","202","211","232","0"
"5595","120","-560","16836","0.1","-0.35","10.07","64","18","32","0.01","0.14","0.04","199","209","235","0"
"6295","212","-604","16824","0.11","-0.34","10.11","65","19","29","0.13","-0.11","-0.02","202","211","233","0"
"6995","344","-572","16888","0.11","-0.34","10.06","67","23","31","-0.05","0.2","-0.02","200","203","231","0"
"7695","76","-476","16900","0.07","-0.33","10.14","64","21","31","-0.05","0.07","-0.02","203","210","234","0"
"8395","164","-536","16824","0.13","-0.32","10.02","66","17","31","0.07","0.07","-0.02","205","215","236","0"
"9095","84","-628","16780","0.09","-0.36","10","65","16","30","0.01","-0.11","-0.08","203","217","237","0"
"9795","40","-516","16792","0.07","-0.28","10.08","65","21","30","0.01","0.07","0.04","203","215","238","0"
"10495","40","-676","16832","0.06","-0.33","10.12","64","18","29","-0.05","-0.11","-0.14","203","216","239","0"
"observation 45","","","","","","","","","","","","","","","",""
"696","104","-712","16808","0.06","-0.35","10.05","64","19","30","0.01","-0.05","0.04","194","273","218","0"
"1396","176","-464","16768","0.06","-0.34","10.1","66","19","31","0.01","0.01","-0.14","194","224","204","0"
"2096","132","-660","16796","0.09","-0.36","10.08","67","19","30","0.01","-0.11","-0.02","195","235","210","0"
"2796","120","-628","16992","0.07","-0.38","10.16","63","18","33","-0.11","0.01","0.04","194","233","212","0"
"3496","120","-576","16980","0.11","-0.38","10.1","62","17","33","-0.23","-0.11","0.04","194","229","213","0"
"4195","132","-588","16816","0.06","-0.35","10.04","66","17","33","-0.05","0.07","-0.02","198","231","217","0"
"4896","88","-600","16840","0.07","-0.35","10.08","68","17","32","-0.11","0.07","0.1","196","233","220","0"
"5595","88","-560","16852","0.09","-0.36","10.1","63","18","30","-0.11","0.07","0.04","200","231","218","0"
"6296","144","-568","16792","0.1","-0.36","9.99","64","20","33","-0.05","-0.05","0.04","198","231","220","0"
"6995","100","-576","16948","0.06","-0.34","10.14","67","21","31","0.01","0.01","0.04","197","229","219","0"
"7695","208","-636","16808","0.09","-0.41","10.09","65","18","31","0.07","-0.17","-0.02","200","230","220","0"
"8395","172","-704","16824","0.1","-0.4","10.03","67","18","31","0.07","0.07","-0.14","197","225","223","0"
"9095","116","-580","16752","0.09","-0.35","10.09","65","19","30","0.13","0.01","-0.2","200","227","223","0"
"9795","188","-568","16916","0.11","-0.33","10.11","65","22","32","0.01","0.07","0.17","195","223","221","0"
"10495","248","-600","16800","0.11","-0.38","9.99","65","18","31","-0.11","0.07","-0.02","198","222","220","0"
"observation 46","","","","","","","","","","","","","","","",""
"697","160","-576","16768","0.06","-0.38","10.02","65","19","30","-0.05","-0.11","-0.2","202","230","226","0"
"1397","40","-564","16960","0.12","-0.37","10.16","66","18","30","0.07","-0.11","0.04","202","235","229","0"
"2096","44","-672","16868","0.04","-0.35","10.05","65","19","33","-0.11","0.14","-0.02","202","232","230","0"
"2797","80","-660","16920","0.04","-0.33","10.11","67","19","32","-0.05","0.01","0.04","200","230","227","0"
"3496","156","-540","16900","0.1","-0.34","10.02","65","19","33","-0.11","0.01","0.04","201","226","227","0"
"4197","144","-596","16760","0.02","-0.32","10.1","66","16","31","-0.05","-0.17","-0.02","200","226","224","0"
"4896","116","-568","16900","0.11","-0.32","10.15","66","17","33","-0.05","0.01","-0.08","197","222","222","0"
"5596","176","-500","16908","0.09","-0.26","10.04","62","20","32","0.07","0.07","0.04","198","219","220","0"
"6296","124","-544","16920","0.1","-0.35","10.13","64","20","33","-0.05","-0.05","-0.08","196","218","217","0"
"6996","288","-592","16780","0.12","-0.4","10","66","20","31","-0.05","0.14","0.04","198","216","217","0"
"7696","164","-492","16708","0.14","-0.33","10.02","66","18","33","-0.23","-0.11","0.17","199","216","216","0"
"8396","152","-544","16828","0.07","-0.28","10.11","67","19","31","-0.05","0.01","-0.08","195","215","215","0"
"9095","76","-616","16868","0.08","-0.33","10.17","64","16","30","-0.05","0.01","-0.08","197","214","214","0"
"9796","176","-508","16900","0.07","-0.31","10.08","65","18","29","-0.17","-0.05","0.04","196","214","213","0"
"10495","160","-508","16744","0.08","-0.38","10.01","66","19","32","0.01","0.26","0.17","194","214","214","0"
"observation 47","","","","","","","","","","","","","","","",""
"696","176","-568","16864","0.05","-0.35","10.1","66","20","30","-0.17","0.01","-0.14","200","235","228","0"
"1396","180","-556","16808","0.09","-0.3","10.09","68","16","30","0.01","-0.11","-0.2","202","220","225","0"
"2096","104","-520","16812","0.04","-0.39","10.1","65","19","32","0.01","0.01","-0.02","200","197","217","0"
"2796","108","-564","16836","0.13","-0.33","10.15","64","24","31","-0.11","0.14","-0.2","201","213","222","0"
"3496","124","-624","16804","0.1","-0.34","10.04","66","23","31","-0.05","0.01","-0.08","197","212","221","0"
"4196","140","-564","16840","0.08","-0.33","10.07","64","18","31","-0.11","-0.11","0.04","203","215","223","0"
"4896","76","-548","16804","0.09","-0.33","10.08","67","20","31","0.19","0.14","0.1","200","214","227","0"
"5596","136","-568","16976","0.08","-0.34","10.16","65","18","33","-0.11","-0.05","0.17","205","214","229","0"
"6296","180","-572","16868","0.09","-0.37","10.12","67","20","32","-0.05","0.01","0.04","202","214","231","0"
"6996","56","-604","16808","0.09","-0.38","10.11","65","17","28","0.01","-0.11","-0.14","201","211","228","0"
"7695","128","-588","16812","0.1","-0.32","10.03","67","18","31","0.13","-0.05","0.1","204","218","229","0"
"8396","308","-628","16900","0.1","-0.34","10.02","66","17","28","0.01","0.2","-0.14","201","206","225","0"
"9095","140","-504","16844","0.07","-0.3","10.05","66","19","29","-0.11","0.07","-0.14","200","209","224","0"
"9796","172","-524","16912","0.1","-0.31","10.12","66","16","33","-0.05","-0.11","0.1","201","212","228","0"
"10495","200","-560","16844","0.09","-0.33","10.05","65","21","32","0.01","0.14","0.04","201","210","227","0"
"observation 48","","","","","","","","","","","","","","","",""
"696","264","-576","16848","0.17","-0.37","10.06","65","17","30","0.07","0.07","-0.08","193","219","206","0"
"1396","108","-568","16908","0.14","-0.33","10.13","68","17","28","0.13","-0.05","-0.14","195","214","206","0"
"2096","232","-504","16812","0.11","-0.3","10.12","65","21","30","-0.05","0.07","0.1","194","211","208","0"
"2795","72","-588","16824","0.04","-0.35","10.11","67","19","32","0.01","0.26","-0.02","195","211","211","0"
"3496","164","-548","16864","0.07","-0.31","10.14","68","19","30","0.07","0.01","-0.02","197","213","214","0"
"4195","132","-528","16952","0.1","-0.37","10.09","65","20","31","-0.11","0.14","-0.02","197","211","215","0"
"4896","132","-640","16704","0.08","-0.37","9.99","64","18","31","-0.11","0.01","0.04","197","211","216","0"
"5596","32","-504","16856","0.07","-0.33","10.02","64","18","33","-0.17","-0.23","0.1","196","211","216","0"
"6295","80","-580","16852","0.09","-0.41","10.09","65","18","32","-0.11","-0.11","0.04","199","213","217","0"
"6996","136","-544","16848","0.1","-0.33","10.07","64","19","30","-0.11","-0.05","-0.02","199","213","216","0"
"7695","76","-612","16708","0.1","-0.34","10.05","68","20","33","0.01","0.07","0.17","196","208","216","0"
"8396","124","-540","16756","0.09","-0.33","10.02","66","17","30","-0.17","-0.05","0.23","198","212","218","0"
"9095","128","-608","16780","0.05","-0.38","10.09","63","18","31","-0.11","-0.11","-0.08","199","214","219","0"
"9795","176","-520","17024","0.04","-0.31","10.18","68","21","32","0.13","0.01","-0.14","200","215","221","0"
"10495","88","-552","17100","0.06","-0.31","10.19","65","19","30","0.01","-0.05","-0.2","201","216","222","0"
